,journal_title,article_title,contributors,year,doi
142,Geophysical Research Letters,Geophysical Research Letters,"['Adam A. Scaife', 'Dan Copsey', 'Chris Gordon', 'Chris Harris', 'Tim Hinton', 'Sarah Keeley', ""Alan O'Neill"", 'Malcolm Roberts', 'Keith Williams']",2011,10.1029/2011GL049573
143,Ecological Indicators,Ecological Indicators,"['Motoki Higa', 'Katsuhiro Nakao', 'Ikutaro Tsuyama', 'Etsuko Nakazono', 'Masatsugu Yasuda', 'Tetsuya Matsui', 'Nobuyuki Tanaka']",2013,10.1016/j.ecolind.2013.01.010
144,Journal of Climate,Journal of Climate,"['Richard Seager', 'Neil Pederson', 'Yochanan Kushnir', 'Jennifer Nakamura', 'Stephanie Jurburg']",2012,10.1175/JCLI-D-11-00518.1
145,Carbon Balance and Management,Carbon Balance and Management,"['Jinfeng Chang', 'Philippe Ciais', 'Nicolas Viovy', 'Jean-François Soussana', 'Katja Klumpp', 'Benjamin Sultan']",2017,10.1186/s13021-017-0079-8
146,Geophysical Research Letters,Geophysical Research Letters,"['J. Kidston', 'G. K. Vallis']",2010,10.1029/2010GL044849
147,Atmospheric Research,Atmospheric Research,"['Shibo Gao', 'Danlian Huang', 'Ningzhu Du', 'Chuanyou Ren', 'Haiqiu Yu']",2022,10.1016/j.atmosres.2022.106116
148,Energy and Buildings,Energy and Buildings,"['Kirsti Jylhä', 'Juha Jokisalo', 'Kimmo Ruosteenoja', 'Karoliina Pilli-Sihvola', 'Targo Kalamees', 'Teija Seitola', 'Hanna M. Mäkelä', 'Reijo Hyvönen', 'Mikko Laapas', 'Achim Drebs']",2015,10.1016/j.enbuild.2015.04.001
149,IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing,IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing,"['Guangyu Liu', 'Rui Zhang', 'Renlong Hang', 'Lingling Ge', 'Chunxiang Shi', 'Qingshan Liu']",2023,10.1109/JSTARS.2023.3239109
150,Climate Dynamics,Climate Dynamics,"['Noelia Otero', 'Jana Sillmann', 'Tim Butler']",2018,10.1007/s00382-017-3705-y
151,Geoscientific Model Development,Geoscientific Model Development,"['Pearse J. Buchanan', 'Richard J. Matear', 'Zanna Chase', 'Steven J. Phipps', 'Nathan L. Bindoff']",2019,10.5194/gmd-12-1491-2019
152,Geoscientific Model Development,Geoscientific Model Development,"['Claudia Christine Stephan', 'Nicholas P. Klingaman', 'Pier Luigi Vidale', 'Andrew G. Turner', 'Marie-Estelle Demory', 'Liang Guo']",2018,10.5194/gmd-11-3215-2018
153,Journal of the Atmospheric Sciences,Journal of the Atmospheric Sciences,"['Lei Wang', 'Sukyoung Lee']",2016,10.1175/JAS-D-16-0082.1
154,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['W. R. Sessions', 'J. S. Reid', 'A. Benedetti', 'P. R. Colarco', 'A. da Silva', 'S. Lu', 'T. Sekiyama', 'T. Y. Tanaka', 'J. M. Baldasano', 'S. Basart', 'M. E. Brooks', 'T. F. Eck', 'M. Iredell', 'J. A. Hansen', 'O. C. Jorba', 'H.-M. H. Juang', 'P. Lynch', 'J.-J. Morcrette', 'S. Moorthi', 'J. Mulcahy', 'Y. Pradhan', 'M. Razinger', 'C. B. Sampson', 'J. Wang', 'D. L. Westphal']",2015,10.5194/acp-15-335-2015
155,Climatic Change,Climatic Change,"['N. W. Arnell', 'S. Brown', 'S. N. Gosling', 'P. Gottschalk', 'J. Hinkel', 'C. Huntingford', 'B. Lloyd-Hughes', 'J. A. Lowe', 'R. J. Nicholls', 'T. J. Osborn', 'T. M. Osborne', 'G. A. Rose', 'P. Smith', 'T. R. Wheeler', 'P. Zelazowski']",2016,10.1007/s10584-014-1281-2
156,Modeling Earth Systems and Environment,Modeling Earth Systems and Environment,"['Ishfaq Gujree', 'Ishfaq Wani', 'Muhammad Muslim', 'Majid Farooq', 'Gowhar Meraj']",2017,10.1007/s40808-017-0370-4
157,Theoretical and Applied Climatology,Theoretical and Applied Climatology,"['Meysam Toulabi Nejad', 'Zahra Hejazizadeh', 'Anthony R. Lupo', 'Mohammad Saligheh']",2022,10.1007/s00704-022-04175-5
158,Long-term Salinity Changes and Implications for the Global Water Cycle,Ocean Circulation and Climate - A 21st Century Perspective,"['Paul J. Durack', 'Susan E. Wijffels', 'Tim P. Boyer']",2013,10.1016/B978-0-12-391851-2.00028-3
159,Journal of Climate,Journal of Climate,"['G. Abramowitz', 'C. H. Bishop']",2015,10.1175/JCLI-D-14-00364.1
160,Climate Dynamics,Climate Dynamics,"['C. Junquas', 'C. Vera', 'L. Li', 'H. Le Treut']",2012,10.1007/s00382-011-1141-y
161,Journal of the Atmospheric Sciences,Journal of the Atmospheric Sciences,"['Mao-Chang Liang', 'Li-Ching Lin', 'Ka-Kit Tung', 'Yuk L. Yung', 'Shan Sun']",2013,10.1175/JAS-D-12-0338.1
162,"Agriculture, Ecosystems & Environment","Agriculture, Ecosystems & Environment","['Nkulumo Zinyengere', 'Olivier Crespo', 'Sepo Hachigonta', 'Mark Tadross']",2014,10.1016/j.agee.2014.07.002
163,Hydrology Research,Hydrology Research,"['Ram P. Neupane', 'Jan F. Adamowski', 'Joseph D. White', 'Sandeep Kumar']",2018,10.2166/nh.2017.024
164,Hydrology and Earth System Sciences,Hydrology and Earth System Sciences,"['D. A. Raff', 'T. Pruitt', 'L. D. Brekke']",2009,10.5194/hess-13-2119-2009
165,Geophysical Research Letters,Geophysical Research Letters,"['J. Kidston', 'C. W. Cairns', 'P. Paga']",2013,10.1029/2012GL054165
166,The European Physical Journal Special Topics,The European Physical Journal Special Topics,"['D. Handorf', 'K. Dethloff']",2009,10.1140/epjst/e2009-01104-9
167,Environmental Research Letters,Environmental Research Letters,"['Bin Wang', 'Hiroyuki Murakami']",2020,10.1088/1748-9326/abbb01
168,Environmental Science & Technology,Environmental Science & Technology,"['Tomoko Hasegawa', 'Shinichiro Fujimori', 'Yonghee Shin', 'Kiyoshi Takahashi', 'Toshihiko Masui', 'Akemi Tanaka']",2014,10.1021/es4034149
169,"Journal of Japan Society of Civil Engineers, Ser. B2 (Coastal Engineering)","Journal of Japan Society of Civil Engineers, Ser. B2 (Coastal Engineering)","['Yuri MICHIHIRO', 'Yasushi SUZUKI', 'Yoshinobu SATO']",2011,10.2208/kaigan.67.I_1211
170,Mitigation and Adaptation Strategies for Global Change,Mitigation and Adaptation Strategies for Global Change,"['Zeyuan Qiu', 'Tony Prato']",2012,10.1007/s11027-011-9322-x
171,Climate Dynamics,Climate Dynamics,"['Roland Séférian', 'Laurent Bopp', 'Marion Gehlen', 'James C. Orr', 'Christian Ethé', 'Patricia Cadule', 'Olivier Aumont', 'David Salas y Mélia', 'Aurore Voldoire', 'Gurvan Madec']",2013,10.1007/s00382-012-1362-8
172,Journal of Climate,Journal of Climate,"['Rachel R. McCrary', 'David A. Randall', 'Cristiana Stan']",2014,10.1175/JCLI-D-13-00676.1
173,Geoscientific Model Development,Geoscientific Model Development,"['Adam T. Blaker', 'Manoj Joshi', 'Bablu Sinha', 'David P. Stevens', 'Robin S. Smith', 'Joël J.-M. Hirschi']",2021,10.5194/gmd-14-275-2021
174,Water Resources Research,Water Resources Research,"['Bonnie J. Gillan', 'Joel T. Harper', 'Johnnie N. Moore']",2010,10.1029/2009WR007861
175,Journal of Climate,Journal of Climate,"['Christopher B. Skinner', 'Moetasim Ashfaq', 'Noah S. Diffenbaugh']",2012,10.1175/2011JCLI4183.1
176,Climatic Change,Climatic Change,"['Rachel James', 'Richard Washington']",2013,10.1007/s10584-012-0581-7
177,Bulletin of the American Meteorological Society,Bulletin of the American Meteorological Society,"['Donald Wuebbles', 'Gerald Meehl', 'Katharine Hayhoe', 'Thomas R. Karl', 'Kenneth Kunkel', 'Benjamin Santer', 'Michael Wehner', 'Brian Colle', 'Erich M. Fischer', 'Rong Fu', 'Alex Goodman', 'Emily Janssen', 'Viatcheslav Kharin', 'Huikyo Lee', 'Wenhong Li', 'Lindsey N. Long', 'Seth C. Olsen', 'Zaitao Pan', 'Anji Seth', 'Justin Sheffield', 'Liqiang Sun']",2014,10.1175/BAMS-D-12-00172.1
178,New Phytologist,New Phytologist,"['Lina M. Mercado', 'Belinda E. Medlyn', 'Chris Huntingford', 'Rebecca J. Oliver', 'Douglas B. Clark', 'Stephen Sitch', 'Przemyslaw Zelazowski', 'Jens Kattge', 'Anna B. Harper', 'Peter M. Cox']",2018,10.1111/nph.15100
179,Water Resources Management,Water Resources Management,"['Didier Haguma', 'Robert Leconte', 'Pascal Côté', 'Stéphane Krau', 'François Brissette']",2014,10.1007/s11269-014-0763-3
180,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['S. Jevrejeva', 'J. C. Moore', 'A. Grinsted']",2012,10.1029/2012JD017704
181,Journal of Climate,Journal of Climate,"['Sulian Thual', 'Boris Dewitte', 'Soon-Il An', 'Nadia Ayoub']",2011,10.1175/2011JCLI4148.1
182,Mitigation and Adaptation Strategies for Global Change,Mitigation and Adaptation Strategies for Global Change,"['Qi Cui', 'Tariq Ali', 'Wei Xie', 'Jikun Huang', 'Jinxia Wang']",2022,10.1007/s11027-022-09999-0
183,Climate Risk Management,Climate Risk Management,"['A. Araya', 'I. Kisekka', 'X. Lin', 'P.V. Vara Prasad', 'P.H. Gowda', 'C. Rice', 'A. Andales']",2017,10.1016/j.crm.2017.08.001
184,Theoretical and Applied Climatology,Theoretical and Applied Climatology,"['Hamish Clarke', 'Jason P. Evans']",2019,10.1007/s00704-018-2507-4
185,Open Journal of Air Pollution,Open Journal of Air Pollution,"['Sayed Keramat Hashemi-Ana', 'Mahmood Khosravi', 'Taghi Tavousi']",2015,10.4236/ojap.2015.42008
186,Current Climate Change Reports,Current Climate Change Reports,"['Annalisa Cherchi', 'Tercio Ambrizzi', 'Swadhin Behera', 'Ana Carolina Vasques Freitas', 'Yushi Morioka', 'Tianjun Zhou']",2018,10.1007/s40641-018-0114-1
187,Journal of Climate,Journal of Climate,"['Ariaan Purich', 'Seok-Woo Son']",2012,10.1175/JCLI-D-11-00383.1
188,Asia-Pacific Journal of Atmospheric Sciences,Asia-Pacific Journal of Atmospheric Sciences,"['Nasrin Salehnia', 'Fateme Hosseini', 'Ali Farid', 'Sohrab Kolsoumi', 'Azar Zarrin', 'Majid Hasheminia']",2019,10.1007/s13143-019-00112-1
189,Ecological Applications,Ecological Applications,"['D. Stralberg', 'S. M. Matsuoka', 'A. Hamann', 'E. M. Bayne', 'P. Sólymos', 'F. K. A. Schmiegelow', 'X. Wang', 'S. G. Cumming', 'S. J. Song']",2015,10.1890/13-2289.1
190,Agronomy,Agronomy,"['Benjamin D. Duval', 'Jamie Martin', 'Mark A. Marsalis']",2022,10.3390/agronomy12123109
191,Australasian Plant Pathology,Australasian Plant Pathology,"['Rebecca J. Ganley', 'Michael S. Watt', 'Darren J. Kriticos', 'Anna J. M. Hopkins', 'Lucy K. Manning']",2011,10.1007/s13313-011-0033-2
192,Atmosphere,Atmosphere,"['Susanne Pfeifer', 'Katharina Bülow', 'Andreas Gobiet', 'Andreas Hänsler', 'Manfred Mudelsee', 'Juliane Otto', 'Diana Rechid', 'Claas Teichmann', 'Daniela Jacob']",2015,10.3390/atmos6050677
193,Canadian Water Resources Journal / Revue canadienne des ressources hydriques,Canadian Water Resources Journal / Revue canadienne des ressources hydriques,"['Kian Abbasnezhadi', 'Alain N. Rousseau', 'Steven Bohrn']",2020,10.1080/07011784.2020.1760140
194,International Journal of Climatology,International Journal of Climatology,"['Hyung-Il Eum', 'Alex J. Cannon']",2017,10.1002/joc.4924
195,Journal of Climate,Journal of Climate,['David P. Rowell'],2013,10.1175/JCLI-D-12-00761.1
196,journal of watershed management research,journal of watershed management research,"['Ebrahim Omidvar', 'Maryam Rezaei', 'Abdollah Pirnia']",2019,10.29252/jwmr.9.18.80
197,Journal of Climate,Journal of Climate,"['Katrina E. Bennett', 'Arelia T. Werner', 'Markus Schnorbus']",2012,10.1175/JCLI-D-11-00417.1
198,Geophysical Research Letters,Geophysical Research Letters,"['Seok-Woo Son', 'Neil F. Tandon', 'Lorenzo M. Polvani', 'Darryn W. Waugh']",2009,10.1029/2009GL038671
199,Journal of the Meteorological Society of Japan. Ser. II,Journal of the Meteorological Society of Japan. Ser. II,['Junichi TSUTSUI'],2010,10.2151/jmsj.2010302
200,"Pluri-annual Water Budget on the Seine Basin: Past, Current and Future Trends",The Seine River Basin,"['Nicolas Flipo', 'Nicolas Gallois', 'Baptiste Labarthe', 'Fulvia Baratelli', 'Pascal Viennot', 'Jonathan Schuite', 'Agnès Rivière', 'Rémy Bonnet', 'Julien Boé']",2020,10.1007/698_2019_392
201,Journal of Climate,Journal of Climate,"['Thomas J. Bracegirdle', 'David B. Stephenson']",2012,10.1175/JCLI-D-12-00537.1
202,Journal of Plant Physiology,Journal of Plant Physiology,"['Heiko Wagner', 'Andrea Fanesi', 'Christian Wilhelm']",2016,10.1016/j.jplph.2016.05.018
203,Hydrological Research Letters,Hydrological Research Letters,"['Yasutaka Wakazuki', 'Masayuki Hara', 'Mikiko Fujita', 'Chieko Suzuki', 'Xieyao Ma', 'Fujio Kimura']",2015,10.3178/hrl.9.20
204,International Journal of Climatology,International Journal of Climatology,"['John F. Mejia', 'Darko Koračin', 'Eric M. Wilcox']",2018,10.1002/joc.5817
205,Advances in Meteorology,Advances in Meteorology,"['Timothy Paul Eichler', 'Francisco Alvarez', 'Jon Gottschalck']",2015,10.1155/2015/720545
206,Mine Water and the Environment,Mine Water and the Environment,"['Md. Shahabul Alam', 'S. Lee Barbour', 'Mingbin Huang', 'Yanping Li']",2020,10.1007/s10230-020-00695-6
207,Journal of Climate,Journal of Climate,"['Michael J. DeFlorio', 'David W. Pierce', 'Daniel R. Cayan', 'Arthur J. Miller']",2013,10.1175/JCLI-D-12-00257.1
208,International Journal of Disaster Risk Reduction,International Journal of Disaster Risk Reduction,"['Karoliina Pilli-Sihvola', 'Senja Väätäinen-Chimpuku']",2016,10.1016/j.ijdrr.2016.07.010
209,Journal of Climate,Journal of Climate,"['Daniel Houle', 'Ariane Bouffard', 'Louis Duchesne', 'Travis Logan', 'Richard Harvey']",2012,10.1175/JCLI-D-11-00440.1
210,Studia Geophysica et Geodaetica,Studia Geophysica et Geodaetica,"['Romana Beranová', 'Jan Kyselý']",2013,10.1007/s11200-012-0824-0
211,International Journal of Climatology,International Journal of Climatology,"['Qian Li', 'Shuyu Wang', 'Dong-Kyou Lee', 'Jianping Tang', 'Xiaorui Niu', 'Pinhong Hui', 'William J. Gutowski', 'Koji Dairaku', 'John L. McGregor', 'Jack Katzfey', 'Xuejie Gao', 'Jia Wu', 'Song-You Hong', 'Yuqing Wang', 'Hidetaka Sasaki']",2016,10.1002/joc.4633
212,Nature Climate Change,Nature Climate Change,"['Veronika Eyring', 'Peter M. Cox', 'Gregory M. Flato', 'Peter J. Gleckler', 'Gab Abramowitz', 'Peter Caldwell', 'William D. Collins', 'Bettina K. Gier', 'Alex D. Hall', 'Forrest M. Hoffman', 'George C. Hurtt', 'Alexandra Jahn', 'Chris D. Jones', 'Stephen A. Klein', 'John P. Krasting', 'Lester Kwiatkowski', 'Ruth Lorenz', 'Eric Maloney', 'Gerald A. Meehl', 'Angeline G. Pendergrass', 'Robert Pincus', 'Alex C. Ruane', 'Joellen L. Russell', 'Benjamin M. Sanderson', 'Benjamin D. Santer', 'Steven C. Sherwood', 'Isla R. Simpson', 'Ronald J. Stouffer', 'Mark S. Williamson']",2019,10.1038/s41558-018-0355-y
213,Geophysical Research Letters,Geophysical Research Letters,"['E. P. Gerber', 'L. M. Polvani', 'D. Ancukiewicz']",2008,10.1029/2008GL035712
214,Science,Science,"['Gabriel A. Vecchi', 'Rym Msadek', 'Thomas L. Delworth', 'Keith W. Dixon', 'Eric Guilyardi', 'Ed Hawkins', 'Alicia R. Karspeck', 'Juliette Mignot', 'Jon Robson', 'Anthony Rosati', 'Rong Zhang']",2012,10.1126/science.1222566
215,Theoretical and Applied Climatology,Theoretical and Applied Climatology,"['Sahar Hadi Pour', 'Shamsuddin Shahid', 'Mohammed Mainuddin']",2022,10.1007/s00704-022-04076-7
216,Journal of Climate,Journal of Climate,"['Satoru Yokoi', 'Yukari N. Takayabu', 'Hiroyuki Murakami']",2013,10.1175/JCLI-D-12-00218.1
217,Geoscientific Model Development,Geoscientific Model Development,"['Laura D. Fowler', 'Mary C. Barth', 'Kiran Alapaty']",2020,10.5194/gmd-13-2851-2020
218,"Philosophical Transactions of the Royal Society A: Mathematical, Physical and Engineering Sciences","Philosophical Transactions of the Royal Society A: Mathematical, Physical and Engineering Sciences","['Peter J. Webster', 'Jun Jian']",2011,10.1098/rsta.2011.0160
219,Biodiversity,Biodiversity,"['Jenny Hewson', 'Erica Ashkenazi', 'Sandy Andelman', 'Marc Steininger']",2008,10.1080/14888386.2008.9712913
220,Environmental Research Letters,Environmental Research Letters,"['A A Akinsanola', 'G J Kooperman', 'K A Reed', 'A G Pendergrass', 'W M Hannah']",2020,10.1088/1748-9326/abb397
221,Journal of Climate,Journal of Climate,"['Paolo Davini', 'Fabio D’Andrea']",2016,10.1175/JCLI-D-16-0242.1
222,Journal of the Atmospheric Sciences,Journal of the Atmospheric Sciences,"['Karsten Peters', 'Christian Jakob', 'Laura Davies', 'Boualem Khouider', 'Andrew J. Majda']",2013,10.1175/JAS-D-13-031.1
223,Journal of the Meteorological Society of Japan. Ser. II,Journal of the Meteorological Society of Japan. Ser. II,['Akio KITOH'],2017,10.2151/jmsj.2017-002
224,Journal of Hydrometeorology,Journal of Hydrometeorology,"['Tyler W. Ruff', 'Yochanan Kushnir', 'Richard Seager']",2012,10.1175/JHM-D-10-05003.1
225,BMC Ecology,BMC Ecology,"['Masanobu Hotta', 'Ikutaro Tsuyama', 'Katsuhiro Nakao', 'Masaaki Ozeki', 'Motoki Higa', 'Yuji Kominami', 'Takashi Hamada', 'Tetsuya Matsui', 'Masatsugu Yasuda', 'Nobuyuki Tanaka']",2019,10.1186/s12898-019-0238-8
226,Climatic Change,Climatic Change,"['Martin Schmid', 'Stefan Hunziker', 'Alfred Wüest']",2014,10.1007/s10584-014-1087-2
227,Environmental Management,Environmental Management,"['Tony Prato', 'Qiu Zeyuan', 'Gregory Pederson', 'Dan Fagre', 'Lindsey E. Bengtson', 'Jimmy R. Williams']",2010,10.1007/s00267-010-9427-0
228,Climate Dynamics,Climate Dynamics,"['Tobias Bayr', 'Dietmar Dommenget']",2014,10.1007/s00382-013-1708-x
229,Atmosphere,Atmosphere,"['Ana María Durán-Quesada', 'Rogert Sorí', 'Paulina Ordoñez', 'Luis Gimeno']",2020,10.3390/atmos11090959
230,Advances in Climate Change Research,Advances in Climate Change Research,"['Zan-Pin Xing', 'Lin Zhao', 'Lei Fan', 'Guo-Jie Hu', 'De-Fu Zou', 'Chong Wang', 'Shu-Ci Liu', 'Er-Ji Du', 'Yao Xiao', 'Ren Li', 'Guang-Yue Liu', 'Yong-Ping Qiao', 'Jian-Zong Shi']",2023,10.1016/j.accre.2023.01.007
231,Journal of Geophysical Research: Earth Surface,Journal of Geophysical Research: Earth Surface,"['J. J. Day', 'J. L. Bamber', 'P. J. Valdes']",2013,10.1002/jgrf.20112
232,Global Change Biology,Global Change Biology,"['Mark C. Drever', 'Robert G. Clark', 'Chris Derksen', 'Stuart M. Slattery', 'Peter Toose', 'Thomas D. Nudds']",2012,10.1111/j.1365-2486.2011.02541.x
233,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Elizabeth A. Barnes', 'Dennis L. Hartmann']",2012,10.1029/2012JD017469
234,Journal of Climate,Journal of Climate,"['Xiao-Wei Quan', 'Martin P. Hoerling', 'Judith Perlwitz', 'Henry F. Diaz', 'Taiyi Xu']",2014,10.1175/JCLI-D-13-00287.1
235,Journal of Climate,Journal of Climate,"['Ryo Mizuta', 'Mio Matsueda', 'Hirokazu Endo', 'Seiji Yukimoto']",2011,10.1175/2011JCLI3969.1
236,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Chellappan Seethala', 'Jan Fokke Meirink', 'Ákos Horváth', 'Ralf Bennartz', 'Rob Roebeling']",2018,10.5194/acp-18-13283-2018
237,PLOS ONE,PLOS ONE,"['Darren J. Kriticos', 'Sarah Brunel', 'Sergio R. Roiloa']",2016,10.1371/journal.pone.0120054
238,Journal of the Meteorological Society of Japan. Ser. II,Journal of the Meteorological Society of Japan. Ser. II,['Kozo NINOMIYA'],2009,10.2151/jmsj.87.829
239,Climatic Change,Climatic Change,"['R. Warren', 'J. A. Lowe', 'N. W. Arnell', 'C. Hope', 'P. Berry', 'S. Brown', 'A. Gambhir', 'S. N. Gosling', 'R. J. Nicholls', 'J. O’Hanley', 'T. J. Osborn', 'T. Osborne', 'J. Price', 'S. C. B. Raper', 'G. Rose', 'J. Vanderwal']",2013,10.1007/s10584-013-0814-4
240,Framing the Future in the Southern United States,Climate Change Adaptation and Mitigation Management Options,"['David Wear', 'Thomas Mote', 'J Shepherd', 'Christopher Strother']",2013,10.1201/b15613-3
241,Journal of Climate,Journal of Climate,"['M. Biasutti', 'A. H. Sobel', 'Suzana J. Camargo']",2009,10.1175/2009JCLI2969.1
242,Ocean Science,Ocean Science,"['Lijing Cheng', 'Kevin E. Trenberth', 'Matthew D. Palmer', 'Jiang Zhu', 'John P. Abraham']",2016,10.5194/os-12-925-2016
243,Uncertainty Quantification and Propagation for Projections of Extremes in Monthly Area Burned Under Climate Change,Natural Hazard Uncertainty Assessment,"['Adam J. Terando', 'Brian Reich', 'Krishna Pacifici', 'Jennifer Costanza', 'Alexa McKerrow', 'Jaime A. Collazo']",2016,10.1002/9781119028116.ch16
244,Procedia Computer Science,Procedia Computer Science,['Gary Strand'],2011,10.1016/j.procs.2011.04.058
245,Frontiers in Ecology and Evolution,Frontiers in Ecology and Evolution,"['Tosca Ballerini', 'Giacomo Tavecchia', 'Francesco Pezzo', 'StÃ©phanie Jenouvrier', 'Silvia Olmastroni']",2015,10.3389/fevo.2015.00008
246,Journal of Hydrology,Journal of Hydrology,"['J.R. Thompson', 'A.J. Green', 'D.G. Kingston']",2014,10.1016/j.jhydrol.2013.12.010
247,Journal of Geophysical Research,Journal of Geophysical Research,"['Hiroaki Kawase', 'Toshihiko Takemura', 'Toru Nozawa']",2011,10.1029/2011JD015933
248,Journal of Applied Meteorology and Climatology,Journal of Applied Meteorology and Climatology,"['Frida A.-M. Bender', 'Robert J. Charlson', 'Annica M. L. Ekman', 'Louise V. Leahy']",2011,10.1175/JAMC-D-11-049.1
