,journal_title,article_title,contributors,year,doi
663,Science China Earth Sciences,Science China Earth Sciences,"['Qian Hao', 'Hongyan Liu', 'Ying Cheng', 'Zhaoliang Song']",2023,10.1007/s11430-021-9981-9
664,Bulletin of Volcanology,Bulletin of Volcanology,"['Jan Esper', 'Lea Schneider', 'Paul J. Krusic', 'Jürg Luterbacher', 'Ulf Büntgen', 'Mauri Timonen', 'Frank Sirocko', 'Eduardo Zorita']",2013,10.1007/s00445-013-0736-z
665,Bio-Inspired Algorithms for Ecosystem Data Analysis,Handbook of Research on Biomimicry in Information Retrieval and Knowledge Management,['Mohamed Elhadi Rahmani'],2018,10.4018/978-1-5225-3004-6.ch013
666,Geoscientific Model Development,Geoscientific Model Development,['Swen Brands'],2022,10.5194/gmd-15-1375-2022
667,Earth and Planetary Science Letters,Earth and Planetary Science Letters,"['Ran Feng', 'Bette L. Otto-Bliesner', 'Tamara L. Fletcher', 'Clay R. Tabor', 'Ashley P. Ballantyne', 'Esther C. Brady']",2017,10.1016/j.epsl.2017.03.006
668,GSA Bulletin,GSA Bulletin,"['Stephen E. Watkins', 'Alexander C. Whittaker', 'Rebecca E. Bell', 'Lisa C. McNeill', 'Robert L. Gawthorpe', 'Sam A.S. Brooke', 'Casey W. Nixon']",2019,10.1130/B31953.1
669,Frontiers in Plant Science,Frontiers in Plant Science,"['Samira Ben-Menni Schuler', 'Jordi López-Pujol', 'Gabriel Blanca', 'Roser Vilatersana', 'Núria Garcia-Jacas', 'Víctor N. Suárez-Santiago']",2019,10.3389/fpls.2019.00303
670,Earth System Dynamics,Earth System Dynamics,['Marc Salzmann'],2017,10.5194/esd-8-323-2017
671,Journal of Climate,Journal of Climate,"['Melissa Gervais', 'John R. Gyakum', 'Eyad Atallah', 'L. Bruno Tremblay', 'Richard B. Neale']",2014,10.1175/JCLI-D-13-00320.1
672,Water,Water,"['John Fasullo', 'Robert Nerem']",2016,10.3390/w8110491
673,Journal of Climate,Journal of Climate,"['Junwen Chen', 'Yi Deng', 'Wenshi Lin', 'Song Yang']",2017,10.1175/JCLI-D-16-0869.1
674,Climate of the Past,Climate of the Past,"['Patricio Velasquez', 'Jed O. Kaplan', 'Martina Messmer', 'Patrick Ludwig', 'Christoph C. Raible']",2021,10.5194/cp-17-1161-2021
675,Journal of Hydrology: Regional Studies,Journal of Hydrology: Regional Studies,"['Kurt C. Solander', 'Katrina E. Bennett', 'Sean W. Fleming', 'Richard S. Middleton']",2019,10.1016/j.ejrh.2019.100642
676,Journal of Atmospheric and Oceanic Technology,Journal of Atmospheric and Oceanic Technology,['Brian I. Magi'],2015,10.1175/JTECH-D-13-00261.1
677,Geophysical Research Letters,Geophysical Research Letters,"['John E. Kutzbach', 'Feng He', 'Steve J. Vavrus', 'William F. Ruddiman']",2013,10.1002/grl.50724
678,Scientific Reports,Scientific Reports,"['Sonia Herrando-Moraira', 'Daniel Vitales', 'Neus Nualart', 'Carlos Gómez-Bellver', 'Neus Ibáñez', 'Sergi Massó', 'Pilar Cachón-Ferrero', 'Pedro A. González-Gutiérrez', 'Daniel Guillot', 'Ileana Herrera', 'Daniel Shaw', 'Adriano Stinca', 'Zhiqiang Wang', 'Jordi López-Pujol']",2020,10.1038/s41598-020-60079-2
679,Journal of Climate,Journal of Climate,"['Patricia DeRepentigny', 'L. Bruno Tremblay', 'Robert Newton', 'Stephanie Pfirman']",2016,10.1175/JCLI-D-15-0733.1
680,Climate Dynamics,Climate Dynamics,"['Chenrui Diao', 'Yangyang Xu']",2022,10.1007/s00382-022-06235-y
681,Climate of the Past,Climate of the Past,"['A. Goldner', 'N. Herold', 'M. Huber']",2014,10.5194/cp-10-523-2014
682,Earth's Future,Earth's Future,"['Jiali Wang', 'Veerabhadra R. Kotamarthi']",2015,10.1002/2015EF000304
683,TAXON,TAXON,"['Li Xia Han', 'Yue Jin', 'Jun Li Zhang', 'Xing Lin Li', 'Mi Yoon Chung', 'Sonia Herrando‐Moraira', 'Takayuki Kawahara', 'Tomohisa Yukawa', 'Shih‐Wen Chung', 'Jae Min Chung', 'Young‐Dong Kim', 'Jordi López‐Pujol', 'Myong Gi Chung', 'Huai Zhen Tian']",2022,10.1002/tax.12710
684,Journal of Climate,Journal of Climate,"['Song Feng', 'Miroslav Trnka', 'Michael Hayes', 'Yongjun Zhang']",2017,10.1175/JCLI-D-15-0590.1
685,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['L. H. Baker', 'W. J. Collins', 'D. J. L. Olivié', 'R. Cherian', '&amp;Oslash;. Hodnebrog', 'G. Myhre', 'J. Quaas']",2015,10.5194/acp-15-8201-2015
686,Environmental Health Perspectives,Environmental Health Perspectives,"['Michelle McPherson', 'Almudena García-García', 'Francisco José Cuesta-Valero', 'Hugo Beltrami', 'Patti Hansen-Ketchum', 'Donna MacDougall', 'Nicholas Hume Ogden']",2017,10.1289/EHP57
687,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Charu Singh', 'Dilip Ganguly', 'S. K. Dash']",2017,10.1002/2017JD027451
688,Diversity and Distributions,Diversity and Distributions,"['Zdeňka Lososová', 'Lubomír Tichý', 'Jan Divíšek', 'Natálie Čeplová', 'Jiří Danihelka', 'Pavel Dřevojan', 'Karel Fajmon', 'Veronika Kalníková', 'Veronika Kalusová', 'Pavel Novák', 'Vladimír Řehořek', 'Tamás Wirth', 'Milan Chytrý', 'Franz Essl']",2018,10.1111/ddi.12725
689,Journal of Climate,Journal of Climate,"['James F. Booth', 'Young-Oh Kwon', 'Stanley Ko', 'R. Justin Small', 'Rym Msadek']",2017,10.1175/JCLI-D-16-0228.1
690,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['B. H. Samset', 'G. Myhre']",2015,10.1002/2014JD022849
691,Climate Dynamics,Climate Dynamics,"['Jonathan Eliashiv', 'Aneesh C. Subramanian', 'Arthur J. Miller']",2020,10.1007/s00382-019-05030-6
692,Annual Review of Earth and Planetary Sciences,Annual Review of Earth and Planetary Sciences,"['Wieslaw Maslowski', 'Jaclyn Clement Kinney', 'Matthew Higgins', 'Andrew Roberts']",2012,10.1146/annurev-earth-042711-105345
693,Journal of Climate,Journal of Climate,"['Christopher B. Skinner', 'Christopher J. Poulsen', 'Robin Chadwick', 'Noah S. Diffenbaugh', 'Richard P. Fiorella']",2017,10.1175/JCLI-D-16-0603.1
694,Journal of Climate,Journal of Climate,"['Lorenzo M. Polvani', 'Suzana J. Camargo', 'Rolando R. Garcia']",2016,10.1175/JCLI-D-15-0232.1
695,Decadal Coupled Ocean–Atmosphere Interaction in North Atlantic and Global Warming Hiatus,Global Change and Future Earth,"['Jianping Li', 'Cheng Sun', 'Ruiqiang Ding']",2018,10.1017/9781316761489.014
696,The Cryosphere,The Cryosphere,"['Quentin Dalaiden', 'Hugues Goosse', 'François Klein', 'Jan T. M. Lenaerts', 'Max Holloway', 'Louise Sime', 'Elizabeth R. Thomas']",2020,10.5194/tc-14-1187-2020
697,Atmosphere,Atmosphere,"['Innocent Mbokodo', 'Mary-Jane Bopape', 'Hector Chikoore', 'Francois Engelbrecht', 'Nthaduleni Nethengwe']",2020,10.3390/atmos11070712
698,Atmosphere,Atmosphere,"['Luciana Figueiredo Prado', 'Ilana Wainer', 'Pedro Leite da Silva Dias']",2018,10.3390/atmos9110421
699,Climate Dynamics,Climate Dynamics,"['Yang Yang', 'R.-C. Ren', 'Ming Cai']",2016,10.1007/s00382-016-3040-8
700,Climate Dynamics,Climate Dynamics,"['Panxi Dai', 'Yongqi Gao', 'François Counillon', 'Yiguo Wang', 'Madlen Kimmritz', 'Helene R. Langehaug']",2020,10.1007/s00382-020-05196-4
701,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Zaitao Pan', 'Bingcheng Wan', 'Zhiqiu Gao']",2013,10.1002/jgrd.50467
702,Science of The Total Environment,Science of The Total Environment,"['Cristian Guevara-Ochoa', 'Agustín Medina-Sierra', 'Luis Vives']",2020,10.1016/j.scitotenv.2020.137886
703,Ecology and Evolution,Ecology and Evolution,"['Marco A. Escalante', 'Michaela Horníková', 'Silvia Marková', 'Petr Kotlík']",2021,10.1002/ece3.7637
704,Climate,Climate,"['Guillermo Alvarez', 'Eric Salas', 'Nicole Harings', 'Kenneth Boykin']",2017,10.3390/cli5020034
705,Climate of the Past,Climate of the Past,"['Dipayan Choudhury', 'Axel Timmermann', 'Fabian Schloesser', 'Malte Heinemann', 'David Pollard']",2020,10.5194/cp-16-2183-2020
706,Journal of Climate,Journal of Climate,"['Won Chang', 'Michael L. Stein', 'Jiali Wang', 'V. Rao Kotamarthi', 'Elisabeth J. Moyer']",2016,10.1175/JCLI-D-15-0844.1
707,Climate Dynamics,Climate Dynamics,"['Ismaïla Diallo', 'Filippo Giorgi', 'Frode Stordal']",2018,10.1007/s00382-017-3811-x
708,Earth and Space Science,Earth and Space Science,"['L. M. Taylor', 'G. J. Hakim']",2023,10.1029/2022EA002679
709,Procedia Computer Science,Procedia Computer Science,['Gary Strand'],2011,10.1016/j.procs.2011.04.058
710,The Cryosphere,The Cryosphere,"['F. Massonnet', 'T. Fichefet', 'H. Goosse', 'C. M. Bitz', 'G. Philippon-Berthier', 'M. M. Holland', 'P.-Y. Barriat']",2012,10.5194/tc-6-1383-2012
711,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Mira Berdahl', 'Alan Robock']",2013,10.1002/2013JD019914
712,Journal of Hydrology,Journal of Hydrology,"['Abheera Hazra', 'Amy McNally', 'Kimberly Slinski', 'Kristi R. Arsenault', 'Shraddhanand Shukla', 'Augusto Getirana', 'Jossy P. Jacob', 'Daniel P. Sarmiento', 'Christa Peters-Lidard', 'Sujay V. Kumar', 'Randal D. Koster']",2023,10.1016/j.jhydrol.2022.129005
713,Currents and Processes along the Eastern Boundaries,Ocean Circulation and Climate - A 21st Century Perspective,"['P. Ted Strub', 'Vincent Combes', 'Frank A. Shillington', 'Oscar Pizarro']",2013,10.1016/B978-0-12-391851-2.00014-3
714,Geoscientific Model Development,Geoscientific Model Development,"['H. Kurzke', 'M. V. Kurgansky', 'K. Dethloff', 'D. Handorf', 'S. Erxleben', 'D. Olbers', 'C. Eden', 'M. Sempf']",2012,10.5194/gmd-5-1161-2012
715,Diversity and Distributions,Diversity and Distributions,"['Per G. P. Ericson', 'Martin Irestedt', 'Yanhua Qu']",2022,10.1111/ddi.13614
716,Hydrological Processes,Hydrological Processes,"['R.E. Beighley', 'K. Eggert', 'C.J. Wilson', 'J.C. Rowland', 'H. Lee']",2015,10.1002/hyp.10398
717,Journal of Geophysical Research: Biogeosciences,Journal of Geophysical Research: Biogeosciences,"['J. F. Tjiputra', 'A. Grini', 'H. Lee']",2016,10.1002/2015JG003045
718,Geophysical Research Letters,Geophysical Research Letters,"['Gerald A. Meehl', 'Haiyan Teng']",2012,10.1029/2012GL053423
719,Journal of Physical Oceanography,Journal of Physical Oceanography,"['Joseph Schoonover', 'William Dewar', 'Nicolas Wienders', 'Jonathan Gula', 'James C. McWilliams', 'M. Jeroen Molemaker', 'Susan C. Bates', 'Gokhan Danabasoglu', 'Stephen Yeager']",2016,10.1175/JPO-D-15-0133.1
720,Climate Dynamics,Climate Dynamics,"['Mengqi Zhang', 'Jianqi Sun']",2018,10.1007/s00382-017-4061-7
721,Heliyon,Heliyon,['Attila J. Trájer'],2021,10.1016/j.heliyon.2021.e07981
722,Journal of Climate,Journal of Climate,"['Aaron B. Wilson', 'David H. Bromwich', 'Keith M. Hines']",2016,10.1175/JCLI-D-15-0361.1
723,Journal of Climate,Journal of Climate,"['Aimée B. A. Slangen', 'Benoit Meyssignac', 'Cecile Agosta', 'Nicolas Champollion', 'John A. Church', 'Xavier Fettweis', 'Stefan R. M. Ligtenberg', 'Ben Marzeion', 'Angelique Melet', 'Matthew D. Palmer', 'Kristin Richter', 'Christopher D. Roberts', 'Giorgio Spada']",2017,10.1175/JCLI-D-17-0110.1
724,Journal of Climate,Journal of Climate,"['John G. Dwyer', 'Michela Biasutti', 'Adam H. Sobel']",2014,10.1175/JCLI-D-13-00216.1
725,Climate Dynamics,Climate Dynamics,"['Elsa Mohino', 'Teresa Losada']",2015,10.1007/s00382-015-2471-y
726,Environmental Research Letters,Environmental Research Letters,"['Eunsil Jung', 'Ben P Kirtman']",2016,10.1088/1748-9326/11/7/074018
727,Climate of the Past,Climate of the Past,"['Zhiqiang Lyu', 'Anais J. Orsi', 'Hugues Goosse']",2020,10.5194/cp-16-1411-2020
728,Forests,Forests,"['Cristina Alegria', 'Natália Roque', 'Teresa Albuquerque', 'Saki Gerassis', 'Paulo Fernandez', 'Maria Margarida Ribeiro']",2020,10.3390/f11080880
729,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['A. Capotondi', 'C. Deser', 'A. S. Phillips', 'Y. Okumura', 'S. M. Larson']",2020,10.1029/2019MS002022
730,Journal of Climate,Journal of Climate,"['Gerald A. Meehl', 'Julie M. Arblaster', 'Julie M. Caron', 'H. Annamalai', 'Markus Jochum', 'Arindam Chakraborty', 'Raghu Murtugudde']",2012,10.1175/JCLI-D-11-00184.1
731,Journal of Glaciology,Journal of Glaciology,"['C.C. Clason', 'P.J. Applegate', 'P. Holmlund']",2014,10.3189/2014JoG13J037
732,Journal of Climate,Journal of Climate,"['Dong Si', 'Aixue Hu', 'Huijun Wang', 'Qingchen Chao']",2019,10.1175/JCLI-D-19-0055.1
733,Nature,Nature,"['A. Goldner', 'N. Herold', 'M. Huber']",2014,10.1038/nature13597
734,Quarterly Journal of the Royal Meteorological Society,Quarterly Journal of the Royal Meteorological Society,"['Francisco J. Tapiador', 'Andrés Navarro', 'Alfonso Jiménez', 'Raúl Moreno', 'Eduardo García‐Ortega']",2018,10.1002/qj.3289
735,Plant Ecology,Plant Ecology,"['Saeid Ghasemi', 'Mansoureh Malekian', 'Mostafa Tarkesh', 'Azita Rezvani']",2022,10.1007/s11258-022-01273-2
736,Global Biogeochemical Cycles,Global Biogeochemical Cycles,"['Jonathan G. Izett', 'Katja Fennel']",2018,10.1002/2017GB005667
737,Geophysical Research Letters,Geophysical Research Letters,"['Mark D. Zelinka', 'Chen Zhou', 'Stephen A. Klein']",2016,10.1002/2016GL069917
738,Geophysical Research Letters,Geophysical Research Letters,"['Christine A. Shields', 'Jeffrey T. Kiehl']",2016,10.1002/2016GL069476
739,Plant Ecology,Plant Ecology,"['Takuto Shitara', 'Shunsuke Fukui', 'Tetsuya Matsui', 'Arata Momohara', 'Ikutaro Tsuyama', 'Haruka Ohashi', 'Nobuyuki Tanaka', 'Takashi Kamijo']",2021,10.1007/s11258-021-01147-z
740,Remote Sensing of Environment,Remote Sensing of Environment,"['Di Long', 'Yuting Yang', 'Yoshihide Wada', 'Yang Hong', 'Wei Liang', 'Yaning Chen', 'Bin Yong', 'Aizhong Hou', 'Jiangfeng Wei', 'Lu Chen']",2015,10.1016/j.rse.2015.07.003
741,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['V. Eyring', 'J. M. Arblaster', 'I. Cionni', 'J. Sedláček', 'J. Perlwitz', 'P. J. Young', 'S. Bekki', 'D. Bergmann', 'P. Cameron-Smith', 'W. J. Collins', 'G. Faluvegi', 'K.-D. Gottschaldt', 'L. W. Horowitz', 'D. E. Kinnison', 'J.-F. Lamarque', 'D. R. Marsh', 'D. Saint-Martin', 'D. T. Shindell', 'K. Sudo', 'S. Szopa', 'S. Watanabe']",2013,10.1002/jgrd.50316
742,Scientific Reports,Scientific Reports,"['Kristopher B. Karnauskas', 'Anne L. Cohen', 'Jamison M. Gove']",2016,10.1038/srep21213
743,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Xun Wang', 'Andrew E. Dessler', 'Mark R. Schoeberl', 'Wandi Yu', 'Tao Wang']",2019,10.5194/acp-19-14621-2019
744,Climatic Change,Climatic Change,"['M. Mortezapour', 'B. Menounos', 'P. L. Jackson', 'A. R. Erler']",2022,10.1007/s10584-022-03360-9
745,Earth Science Informatics,Earth Science Informatics,"['Line C. Pouchard', 'Marcia L. Branstetter', 'Robert B. Cook', 'Ranjeet Devarakonda', 'Jim Green', 'Giri Palanisamy', 'Paul Alexander', 'Natalya F. Noy']",2013,10.1007/s12145-013-0118-2
746,Limnology,Limnology,"['Seiya Okamoto', 'Koji Tojo']",2021,10.1007/s10201-021-00654-2
747,Biodiversity and Conservation,Biodiversity and Conservation,"['Ji-Zhong Wan', 'Chun-Jing Wang']",2023,10.1007/s10531-023-02672-1
748,Asia-Pacific Journal of Atmospheric Sciences,Asia-Pacific Journal of Atmospheric Sciences,"['So-Jung Shin', 'Soon-Il An']",2018,10.1007/s13143-017-0060-1
749,Global Ecology and Biogeography,Global Ecology and Biogeography,"['Alexander Gamisch', 'Thomas Gillespie']",2019,10.1111/geb.12979
750,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Aolin Jia', 'Shunlin Liang', 'Dongdong Wang', 'Bo Jiang', 'Xiaotong Zhang']",2020,10.5194/acp-20-881-2020
751,Climate of the Past,Climate of the Past,"['J. H. Koh', 'C. M. Brierley']",2015,10.5194/cp-11-1433-2015
752,Water,Water,['Paweł Gilewski'],2021,10.3390/w13020230
753,Journal of Climate,Journal of Climate,"['Young-Kwon Lim', 'Siegfried D. Schubert', 'Oreste Reale', 'Myong-In Lee', 'Andrea M. Molod', 'Max J. Suarez']",2015,10.1175/JCLI-D-14-00104.1
754,Climate Dynamics,Climate Dynamics,"['Felix Pithan', 'Brian Medeiros', 'Thorsten Mauritsen']",2014,10.1007/s00382-013-1964-9
755,Climate,Climate,"['Yonas Dibike', 'Hyung-Il Eum', 'Paulin Coulibaly', 'Joshua Hartmann']",2019,10.3390/cli7070088
756,Global and Planetary Change,Global and Planetary Change,"['Alina Găinuşă-Bogdan', 'Didier Swingedouw', 'Pascal Yiou', 'Julien Cattiaux', 'Francis Codron', 'Simon Michel']",2020,10.1016/j.gloplacha.2019.103055
757,Journal of Climate,Journal of Climate,"['A. Creese', 'R. Washington']",2018,10.1175/JCLI-D-17-0818.1
758,Nature Communications,Nature Communications,"['Yilin Chen', 'Zhiyong Jiang', 'Ping Fan', 'Per G. P. Ericson', 'Gang Song', 'Xu Luo', 'Fumin Lei', 'Yanhua Qu']",2022,10.1038/s41467-022-32546-z
759,Journal of Climate,Journal of Climate,"['Stephen Yeager', 'Gokhan Danabasoglu']",2012,10.1175/JCLI-D-11-00149.1
760,Global Biogeochemical Cycles,Global Biogeochemical Cycles,"['Yassir A. Eddebbar', 'Matthew C. Long', 'Laure Resplandy', 'Christian Rödenbeck', 'Keith B. Rodgers', 'Manfredi Manizza', 'Ralph F. Keeling']",2017,10.1002/2017GB005630
761,Tropics,Tropics,"['Mohammad Shamim Hasan Mandal', 'Toshinori Okuda', 'Su Myat Mon', 'Wei Chuang Chew', 'Chihomi Shigematsu', 'Tetsuro Hosaka']",2023,10.3759/tropics.SINT04
762,Geophysical Research Letters,Geophysical Research Letters,"['Alexandra Jahn', 'Marika M. Holland']",2013,10.1002/grl.50183
763,Geophysical Research Letters,Geophysical Research Letters,"['Dhrubajyoti Samanta', 'Kristopher B. Karnauskas', 'Nathalie F. Goodkin']",2019,10.1029/2018GL081363
764,Journal of Biogeography,Journal of Biogeography,"['Graham E. Wyatt', 'J.L. Hamrick', 'Dorset W. Trapnell', 'Jack Williams']",2021,10.1111/jbi.14054
765,Quarterly Journal of the Royal Meteorological Society,Quarterly Journal of the Royal Meteorological Society,"['Virginie Guemas', 'Edward Blanchard-Wrigglesworth', 'Matthieu Chevallier', 'Jonathan J. Day', 'Michel Déqué', 'Francisco J. Doblas-Reyes', 'Neven S. Fučkar', 'Agathe Germe', 'Ed Hawkins', 'Sarah Keeley', 'Torben Koenigk', 'David Salas y Mélia', 'Steffen Tietsche']",2016,10.1002/qj.2401
766,International Journal of Climatology,International Journal of Climatology,"['Sri D. Nandini‐Weiss', 'Matthias Prange', 'Klaus Arpe', 'Ute Merkel', 'Michael Schulz']",2020,10.1002/joc.6362
767,Bird Study,Bird Study,"['Orsolya Kiss', 'Inês Catry', 'Jesús M. Avilés', 'Sanja Barišić', 'Tatiana Kuzmenko', 'Svilen Cheshmedzhiev', 'Ana Teresa Marques', 'Angelo Meschini', 'Timothée Schwartz', 'Béla Tokody', 'Zsolt Végvári']",2020,10.1080/00063657.2020.1784842
768,Journal of Climate,Journal of Climate,"['Tao Zhang', 'De-Zheng Sun']",2014,10.1175/JCLI-D-13-00454.1
769,Science of The Total Environment,Science of The Total Environment,"['Cristina Carrillo-García', 'Lucas Girola-Iglesias', 'Mercedes Guijarro', 'Carmen Hernando', 'Javier Madrigal', 'Rubén G. Mateo']",2023,10.1016/j.scitotenv.2022.158858
770,Journal of Climate,Journal of Climate,"['Anthony G. Barnston', 'Michael K. Tippett']",2017,10.1175/JCLI-D-17-0054.1
771,Climate Dynamics,Climate Dynamics,"['Suchul Kang', 'Eun-Soon Im', 'Elfatih A. B. Eltahir']",2019,10.1007/s00382-018-4164-9
772,Nature Communications,Nature Communications,"['Shineng Hu', 'Alexey V. Fedorov']",2020,10.1038/s41467-020-18522-5
773,American Journal of Botany,American Journal of Botany,"['Tao Fujiwara', 'Tsubasa Egashira', 'José Said Gutiérrez‐Ortega', 'Kiyotaka Hori', 'Atsushi Ebihara', 'Yasuyuki Watano']",2022,10.1002/ajb2.16043
774,Environmental Research Letters,Environmental Research Letters,"['Manuel Hernandez', 'Caroline C Ummenhofer', 'Kevin J Anchukaitis']",2015,10.1088/1748-9326/10/7/074010
775,Water,Water,"['Giovanni Bombelli', 'Stefano Tomiet', 'Alberto Bianchi', 'Daniele Bocchiola']",2021,10.3390/w13050716
776,Molecular Phylogenetics and Evolution,Molecular Phylogenetics and Evolution,"['Marcin Kadej', 'Krzysztof Zając', 'Jerzy M. Gutowski', 'Tomasz Jaworski', 'Radosław Plewa', 'Rafał Ruta', 'Katarzyna Sikora', 'Adrian Smolis', 'Giulia Magoga', 'Matteo Montagna', 'Andreas Eckelt', 'Tone Birkemoe', 'Teresa Bonacci', 'Pietro Brandmayr', 'Christoph Heibl', 'Lukas Cizek', 'Sigitas Algis Davenis', 'Ludovic Fuchs', 'Jakub Horák', 'Andrej Kapla', 'Dejan Kulijer', 'Ottó Merkl', 'Jörg Müller', 'Jinze Noordijk', 'Sergey Saluk', 'Anne Sverdrup-Thygeson', 'Al Vrezec', 'Łukasz Kajtoch']",2022,10.1016/j.ympev.2022.107527
777,Journal of Climate,Journal of Climate,"['Stephen Yeager', 'Gokhan Danabasoglu']",2014,10.1175/JCLI-D-13-00125.1
778,The Holocene,The Holocene,"['Luciana F Prado', 'Ilana Wainer', 'Cristiano M Chiessi']",2013,10.1177/0959683613505336
