,journal_title,article_title,contributors,year,doi
138,International Journal of Climatology,International Journal of Climatology,"['Yumeng Tao', 'Tiantian Yang', 'Mohammad Faridzad', 'Lin Jiang', 'Xiaojia He', 'Xiaoming Zhang']",2018,10.1002/joc.5188
139,Geophysical Research Letters,Geophysical Research Letters,"['C. P. O. Bläckberg', 'M. S. Singh']",2022,10.1029/2021GL097295
140,Weather and Climate Extremes,Weather and Climate Extremes,"['James S. Risbey', 'Michael R. Grose', 'Didier P. Monselesan', ""Terence J. O'Kane"", 'Stephan Lewandowsky']",2017,10.1016/j.wace.2017.11.002
141,Environmental Research Letters,Environmental Research Letters,"['G Maúre', 'I Pinto', 'M Ndebele-Murisa', 'M Muthige', 'C Lennard', 'G Nikulin', 'A Dosio', 'A Meque']",2018,10.1088/1748-9326/aab190
142,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Wei Liu', 'Feng Shi', 'Guoqiao Xiao', 'Huihong Xue', 'Qiuzhen Yin', 'Fei Liu', 'Anmin Duan', 'Cunde Xiao', 'Zhengtang Guo']",2022,10.1029/2021JD035769
143,Journal of Climate,Journal of Climate,"['Christopher B. Skinner', 'Christopher J. Poulsen', 'Robin Chadwick', 'Noah S. Diffenbaugh', 'Richard P. Fiorella']",2017,10.1175/JCLI-D-16-0603.1
144,Journal of Climate,Journal of Climate,"['Camille Hankel', 'Eli Tziperman']",2021,10.1175/JCLI-D-20-0558.1
145,Weather and Climate Extremes,Weather and Climate Extremes,"['Abigail B. Jaye', 'Cindy L. Bruyère', 'James M. Done']",2019,10.1016/j.wace.2019.100235
146,International Journal of Climatology,International Journal of Climatology,"['Nadav Peleg', 'Maya Bartov', 'Efrat Morin']",2015,10.1002/joc.4114
147,Journal of Climate,Journal of Climate,"['Chao He', 'Tianjun Zhou']",2015,10.1175/JCLI-D-13-00494.1
148,Atmosphere,Atmosphere,"['Jelena Maksic', 'Marília H. Shimizu', 'Mary T. Kayano', 'Cristiano M. Chiessi', 'Matthias Prange', 'Gilvan Sampaio']",2022,10.3390/atmos13111778
149,Geophysical Research Letters,Geophysical Research Letters,['M. Rojas'],2013,10.1002/grl.50195
150,Climatic Change,Climatic Change,"['L. Lin', 'A. Gettelman', 'Q. Fu', 'Y. Xu']",2018,10.1007/s10584-016-1615-3
151,Transportation Research Record: Journal of the Transportation Research Board,Transportation Research Record: Journal of the Transportation Research Board,"['Surya T. Swarna', 'Kamal Hossain', 'Harshdutta Pandya', 'Yusuf A. Mehta']",2021,10.1177/03611981211013026
152,Geophysical Research Letters,Geophysical Research Letters,"['Nadja Herger', 'Benjamin M. Sanderson', 'Reto Knutti']",2015,10.1002/2015GL063569
153,Earth's Future,Earth's Future,"['Changyu Li', 'Jianping Huang', 'Lei Ding', 'Xiaoyue Liu', 'Dongliang Han', 'Jiping Huang']",2021,10.1029/2021EF002124
154,Weather and Climate Extremes,Weather and Climate Extremes,"['Sara Rezaee', 'Christian Seiler', 'Ronald Pelot', 'Alireza Ghasemi']",2016,10.1016/j.wace.2016.08.002
155,World Resources Institute,World Resources Institute,"['Francis Gassert', 'Enrique Cornejo', 'Emily Nilson']",2021,10.46830/writn.19.00117
156,Geophysical Research Letters,Geophysical Research Letters,"['Michael Previdi', 'Tyler P. Janoski', 'Gabriel Chiodo', 'Karen L. Smith', 'Lorenzo M. Polvani']",2020,10.1029/2020GL089933
157,International Journal of Climatology,International Journal of Climatology,"['Arthur F. Lutz', 'Herbert W. ter Maat', 'Hester Biemans', 'Arun B. Shrestha', 'Philippus Wester', 'Walter W. Immerzeel']",2016,10.1002/joc.4608
158,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Gavin A. Schmidt', 'Max Kelley', 'Larissa Nazarenko', 'Reto Ruedy', 'Gary L. Russell', 'Igor Aleinov', 'Mike Bauer', 'Susanne E. Bauer', 'Maharaj K. Bhat', 'Rainer Bleck', 'Vittorio Canuto', 'Yong-Hua Chen', 'Ye Cheng', 'Thomas L. Clune', 'Anthony Del Genio', 'Rosalinda de Fainchtein', 'Greg Faluvegi', 'James E. Hansen', 'Richard J. Healy', 'Nancy Y. Kiang', 'Dorothy Koch', 'Andy A. Lacis', 'Allegra N. LeGrande', 'Jean Lerner', 'Ken K. Lo', 'Elaine E. Matthews', 'Surabi Menon', 'Ron L. Miller', 'Valdar Oinas', 'Amidu O. Oloso', 'Jan P. Perlwitz', 'Michael J. Puma', 'William M. Putman', 'David Rind', 'Anastasia Romanou', 'Makiko Sato', 'Drew T. Shindell', 'Shan Sun', 'Rahman A. Syed', 'Nick Tausnev', 'Kostas Tsigaridis', 'Nadine Unger', 'Apostolos Voulgarakis', 'Mao-Sung Yao', 'Jinlun Zhang']",2014,10.1002/2013MS000265
159,IOP Conference Series: Earth and Environmental Science,IOP Conference Series: Earth and Environmental Science,"['A Chalid', 'B Prasetya', 'I A Humam', 'M L Assidik']",2021,10.1088/1755-1315/708/1/012029
160,Earth and Space Science,Earth and Space Science,"['K. S. S. Sai Srujan', 'S. Sandeep', 'E. Suhas']",2021,10.1029/2021EA001741
161,Quantifying Uncertainty in Discrete-Continuous and Skewed Data with Bayesian Deep Learning,Proceedings of the 24th ACM SIGKDD International Conference on Knowledge Discovery & Data Mining,"['Thomas Vandal', 'Evan Kodra', 'Jennifer Dy', 'Sangram Ganguly', 'Ramakrishna Nemani', 'Auroop R. Ganguly']",2018,10.1145/3219819.3219996
162,Atmospheric Science Letters,Atmospheric Science Letters,"['Richard Davy', 'Igor Esau']",2014,10.1002/asl2.456
163,Earth and Space Science,Earth and Space Science,"['Zengyuan Guo', 'Minqi Wang', 'Yiran Peng', 'Yong Luo']",2020,10.1029/2019EA001029
164,Science Advances,Science Advances,"['Alberto Meucci', 'Ian R. Young', 'Mark Hemer', 'Ebru Kirezci', 'Roshanka Ranasinghe']",2020,10.1126/sciadv.aaz7295
165,Scientific Reports,Scientific Reports,"['Daniele Castellana', 'Henk A. Dijkstra']",2020,10.1038/s41598-020-76930-5
166,Proceedings of the National Academy of Sciences,Proceedings of the National Academy of Sciences,"['Cyril Caminade', 'Sari Kovats', 'Joacim Rocklov', 'Adrian M. Tompkins', 'Andrew P. Morse', 'Felipe J. Colón-González', 'Hans Stenlund', 'Pim Martens', 'Simon J. Lloyd']",2014,10.1073/pnas.1302089111
167,Science of The Total Environment,Science of The Total Environment,"['Yating Chen', 'Aobo Liu', 'Xiao Cheng']",2020,10.1016/j.scitotenv.2019.134950
168,Climate Dynamics,Climate Dynamics,"['J. García-Serrano', 'V. Guemas', 'F. J. Doblas-Reyes']",2015,10.1007/s00382-014-2370-7
169,Journal of Cleaner Production,Journal of Cleaner Production,"['Nasrin Alamdari', 'Peter Claggett', 'David J. Sample', 'Zachary M. Easton', 'Mohammad Nayeb Yazdi']",2022,10.1016/j.jclepro.2021.129953
170,SSRN Electronic Journal,SSRN Electronic Journal,"['Xiao Ma', 'Yanping Li', 'Zhenhua Li']",2021,10.2139/ssrn.3983074
171,Canadian Journal of Forest Research,Canadian Journal of Forest Research,"['L. Alrahahleh', 'V.-P. Ikonen', 'A. Kilpeläinen', 'P. Torssonen', 'H. Strandman', 'A. Asikainen', 'J. Kaurola', 'A. Venäläinen', 'H. Peltola']",2017,10.1139/cjfr-2016-0153
172,International Journal of Climatology,International Journal of Climatology,"['I‐Chun Tsai', 'Pei‐Rong Hsieh', 'Chao‐Tzuen Cheng', 'Yu‐Shiang Tung', 'Lee‐Yaw Lin', 'Huang‐Hsiung Hsu']",2023,10.1002/joc.7815
173,Advances in Science and Research,Advances in Science and Research,"['Emily Gleeson', 'Sarah Gallagher', 'Colm Clancy', 'Frédéric Dias']",2017,10.5194/asr-14-23-2017
174,Water,Water,"['Xinglong Gong', 'Shuping Du', 'Fengyu Li', 'Yibo Ding']",2021,10.3390/w13192761
175,Journal of Climate,Journal of Climate,"['Jie He', 'Nathaniel C. Johnson', 'Gabriel A. Vecchi', 'Ben Kirtman', 'Andrew T. Wittenberg', 'Stephan Sturm']",2018,10.1175/JCLI-D-18-0262.1
176,Climate Dynamics,Climate Dynamics,"['B. Preethi', 'R. Ramya', 'S. K. Patwardhan', 'M. Mujumdar', 'R. H. Kripalani']",2019,10.1007/s00382-019-04752-x
177,Climate Dynamics,Climate Dynamics,"['Giovanni Di Virgilio', 'Jason P. Evans', 'Alejandro Di Luca', 'Michael R. Grose', 'Vanessa Round', 'Marcus Thatcher']",2020,10.1007/s00382-020-05250-1
178,Scientific Reports,Scientific Reports,"['Ghouse Basha', 'P. Kishore', 'M. Venkat Ratnam', 'A. Jayaraman', 'Amir Agha Kouchak', 'Taha B. M. J. Ouarda', 'Isabella Velicogna']",2017,10.1038/s41598-017-02130-3
179,International Journal of Climatology,International Journal of Climatology,"['Donglin Guo', 'Ying Zhang', 'Xuejie Gao', 'Nick Pepin', 'Jianqi Sun']",2021,10.1002/joc.6765
180,Nonlinear Processes in Geophysics,Nonlinear Processes in Geophysics,"['Stephen Jewson', 'Giuliana Barbato', 'Paola Mercogliano', 'Jaroslav Mysiak', 'Maximiliano Sassi']",2021,10.5194/npg-28-329-2021
181,"Assessing Climate Change Impacts on Water Supply Reliability for Santa Clara County, California",World Environmental and Water Resources Congress 2017,"['Kayden Haleakala', 'Edwin Maurer', 'Samantha Greene']",2017,10.1061/9780784480618.034
182,Journal of Ecology,Journal of Ecology,"['Christina L. Rinas', 'Roman J. Dial', 'Patrick F. Sullivan', 'T. Scott Smeltz', 'S. Carl Tobin', 'Michael Loso', 'Jason E. Geck', 'Charles Canham']",2017,10.1111/1365-2745.12737
183,Journal of Climate,Journal of Climate,"['Sebastian Bathiany', 'Martin Claussen', 'Victor Brovkin']",2014,10.1175/JCLI-D-13-00528.1
184,Climate Dynamics,Climate Dynamics,"['Alfredo Ruiz-Barradas', 'Eugenia Kalnay', 'Malaquías Peña', 'Amir E. BozorgMagham', 'Safa Motesharrei']",2017,10.1007/s00382-016-3197-1
185,Stochastic Environmental Research and Risk Assessment,Stochastic Environmental Research and Risk Assessment,"['Md Monowar Hossain', 'Nikhil Garg', 'A. H. M. Faisal Anwar', 'Mahesh Prakash', 'Mohammed Bari']",2022,10.1007/s00477-021-02140-8
186,International Journal of Climatology,International Journal of Climatology,"['Mark Reyers', 'Julia Moemken', 'Joaquim G. Pinto']",2016,10.1002/joc.4382
187,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Robert J. Trapp', 'Matthew J. Woods', 'Sonia G. Lasher‐Trapp', 'Maxwell A. Grover']",2021,10.1029/2021JD035017
188,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Andrei Sokolov', 'David Kicklighter', 'Adam Schlosser', 'Chien Wang', 'Erwan Monier', 'Benjamin Brown‐Steiner', 'Ronald Prinn', 'Chris Forest', 'Xiang Gao', 'Alex Libardoni', 'Sebastian Eastham']",2018,10.1029/2018MS001277
189,Environmental Management,Environmental Management,['Jianguo Wu'],2020,10.1007/s00267-020-01262-z
190,Climate Dynamics,Climate Dynamics,"['David M. H. Sexton', 'Carol F. McSweeney', 'John W. Rostron', 'Kuniko Yamazaki', 'Ben B. B. Booth', 'James M. Murphy', 'Leighton Regayre', 'Jill S. Johnson', 'Ambarish V. Karmalkar']",2021,10.1007/s00382-021-05709-9
191,Acta Oceanologica Sinica,Acta Oceanologica Sinica,"['Mirong Song', 'Lixin Wei', 'Zhenzhan Wang']",2016,10.1007/s13131-016-0854-5
192,GeoHealth,GeoHealth,"['Morgan E. Gorris', 'Kathleen K. Treseder', 'Charles S. Zender', 'James T. Randerson']",2019,10.1029/2019GH000209
193,WASSERWIRTSCHAFT,WASSERWIRTSCHAFT,"['Matthias Kufeld', 'Benjamin Sinaba', 'Holger Schüttrumpf', 'Gerd Demny', 'Christof Homann', 'Torsten Rose', 'Bernd Hausmann']",2013,10.1365/s35147-013-0525-9
194,Earth System Dynamics,Earth System Dynamics,"['F. Zhao', 'N. Zeng']",2014,10.5194/esd-5-423-2014
195,Hydrology and Earth System Sciences,Hydrology and Earth System Sciences,"['Zun Yin', 'Catherine Ottlé', 'Philippe Ciais', 'Matthieu Guimberteau', 'Xuhui Wang', 'Dan Zhu', 'Fabienne Maignan', 'Shushi Peng', 'Shilong Piao', 'Jan Polcher', 'Feng Zhou', 'Hyungjun Kim']",2018,10.5194/hess-22-5463-2018
196,Journal of Climate,Journal of Climate,"['Julien Cattiaux', 'Fabrice Chauvin', 'Olivier Bousquet', 'Sylvie Malardel', 'Chia-Lun Tsai']",2020,10.1175/JCLI-D-19-0591.1
197,Theoretical and Applied Climatology,Theoretical and Applied Climatology,"['Saeed Vazifehkhah', 'Ercan Kahya', 'Weihao Gao', 'Amir Delju']",2023,10.1007/s00704-023-04492-3
198,Atmospheric Science Letters,Atmospheric Science Letters,"['Jussi S. Ylhäisi', 'Jouni Räisänen', 'David Masson', 'Olle Räty', 'Heikki Järvinen']",2015,10.1002/asl2.577
199,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Benjamin R. Lintner', 'Baird Langenbrunner', 'J. David Neelin', 'Bruce T. Anderson', 'Mattie Niznik', 'Gen Li', 'Shang‐Ping Xie']",2016,10.1002/2016JD025284
200,Climate Dynamics,Climate Dynamics,"['Youichi Kamae', 'Masahiro Watanabe', 'Masahide Kimoto', 'Hideo Shiogama']",2014,10.1007/s00382-014-2073-0
201,Applied Energy,Applied Energy,"['Nathalie Voisin', 'Ana Dyreson', 'Tao Fu', ""Matt O'Connell"", 'Sean W.D. Turner', 'Tian Zhou', 'Jordan Macknick']",2020,10.1016/j.apenergy.2020.115467
202,Journal of Hydrology: Regional Studies,Journal of Hydrology: Regional Studies,"['James Knighton', 'Erin Menzies Pluer', 'Anthony R. Prestigiacomo', 'Steven W. Effler', 'M.T. Walter']",2017,10.1016/j.ejrh.2017.11.003
203,Atmospheric and Oceanic Science Letters,Atmospheric and Oceanic Science Letters,"['Bo-Tao ZHOU', 'Ying XU']",2017,10.1080/16742834.2017.1260427
204,PLOS ONE,PLOS ONE,"['Roman Olson', 'Soon-Il An', 'Yanan Fan', 'Jason P. Evans', 'Juan A. Añel']",2019,10.1371/journal.pone.0214535
205,Geoscientific Model Development,Geoscientific Model Development,"['Duncan Ackerley', 'Robin Chadwick', 'Dietmar Dommenget', 'Paola Petrelli']",2018,10.5194/gmd-11-3865-2018
206,Climatic Change,Climatic Change,"['Brian Beckage', 'Katherine Lacasse', 'Jonathan M. Winter', 'Louis J. Gross', 'Nina Fefferman', 'Forrest M. Hoffman', 'Sara S. Metcalf', 'Travis Franck', 'Eric Carr', 'Asim Zia', 'Ann Kinzig']",2020,10.1007/s10584-020-02897-x
207,Ocean Science,Ocean Science,['Céline Heuzé'],2021,10.5194/os-17-59-2021
208,Climate,Climate,"['Pravat Jena', 'Sarita Azad', 'Madhavan Rajeevan']",2016,10.3390/cli4010014
209,Geoscientific Model Development,Geoscientific Model Development,"['Rasmus E. Benestad', 'Abdelkader Mezghani', 'Julia Lutz', 'Andreas Dobler', 'Kajsa M. Parding', 'Oskar A. Landgren']",2023,10.5194/gmd-16-2899-2023
210,Nature Communications,Nature Communications,"['Peter T. Pellitier', 'Inés Ibáñez', 'Donald R. Zak', 'William A. Argiroff', 'Kirk Acharya']",2021,10.1038/s41467-021-25652-x
211,Journal of Geophysical Research: Biogeosciences,Journal of Geophysical Research: Biogeosciences,"['Suki C. K. Wong', 'Galen A. McKinley', 'Richard Seager']",2022,10.1029/2022JG007243
212,Natural Hazards and Earth System Sciences,Natural Hazards and Earth System Sciences,"['Rasmus E. Benestad', 'Kajsa M. Parding', 'Abdelkader Mezghani', 'Anita V. Dyrrdal']",2017,10.5194/nhess-17-993-2017
213,Journal of Agriculture and Food Research,Journal of Agriculture and Food Research,"['Oussama Bouarakia', 'Mina Anders', 'Valerie M.G. Linden', 'Ingo Grass', 'Catrin Westphal', 'Peter J. Taylor', 'Stefan H. Foord']",2023,10.1016/j.jafr.2023.100569
214,report,Ch. 3: Air Quality Impacts. The Impacts of Climate Change on Human Health in the United States: A Scientific Assessment,"['N. Fann,', 'T. Brennan', 'P. Dolwick', 'J.L. Gamble', 'V. Ilacqua', 'L. Kolb', 'C.G Nolte', 'T.L. Spero', 'L. Ziska']",2016,10.7930/J0GQ6VP6
215,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Tobias Becker', 'Allison A. Wing']",2020,10.1029/2020MS002165
216,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Guobin Fu', 'Zhaofei Liu', 'Stephen P Charles', 'Zongxue Xu', 'Zhijun Yao']",2013,10.1002/jgrd.50269
217,Environmental Modelling & Software,Environmental Modelling & Software,"['M. Iturbide', 'J. Bedia', 'S. Herrera', 'J. Baño-Medina', 'J. Fernández', 'M.D. Frías', 'R. Manzanas', 'D. San-Martín', 'E. Cimadevilla', 'A.S. Cofiño', 'J.M. Gutiérrez']",2019,10.1016/j.envsoft.2018.09.009
218,Sustainability,Sustainability,"['Hong Ying', 'Hongyan Zhang', 'Ying Sun', 'Jianjun Zhao', 'Zhengxiang Zhang', 'Xiaoyi Guo', 'Hang Zhao', 'Rihan Wu', 'Guorong Deng']",2020,10.3390/su12114418
219,Frontiers in Environmental Science,Frontiers in Environmental Science,"['Giulio Zuccaro', 'Mattia Federico Leone']",2021,10.3389/fenvs.2021.693319
220,Tellus A: Dynamic Meteorology and Oceanography,Tellus A: Dynamic Meteorology and Oceanography,"['I. Heyn', 'J. Quaas', 'M. Salzmann', 'J. Mülmenstädt']",2017,10.1080/16000870.2016.1272753
221,Journal of Geophysical Research: Oceans,Journal of Geophysical Research: Oceans,"['Ruiqiang Ding', 'Jianping Li', 'Ruowen Yang', 'Yu‐heng Tseng', 'Yang Li', 'Kai Ji']",2020,10.1029/2019JC015500
222,Journal of Climate,Journal of Climate,"['Justin Sheffield', 'Andrew P. Barrett', 'Brian Colle', 'D. Nelun Fernando', 'Rong Fu', 'Kerrie L. Geil', 'Qi Hu', 'Jim Kinter', 'Sanjiv Kumar', 'Baird Langenbrunner', 'Kelly Lombardo', 'Lindsey N. Long', 'Eric Maloney', 'Annarita Mariotti', 'Joyce E. Meyerson', 'Kingtse C. Mo', 'J. David Neelin', 'Sumant Nigam', 'Zaitao Pan', 'Tong Ren', 'Alfredo Ruiz-Barradas', 'Yolande L. Serra', 'Anji Seth', 'Jeanne M. Thibeault', 'Julienne C. Stroeve', 'Ze Yang', 'Lei Yin']",2013,10.1175/JCLI-D-12-00592.1
223,Climate Research,Climate Research,"['Y Zhang', 'L Fu', 'C Meng', 'L Zhang', 'Y Xu']",2019,10.3354/cr01576
224,Science Advances,Science Advances,"['Katarzyna B. Tokarska', 'Martin B. Stolpe', 'Sebastian Sippel', 'Erich M. Fischer', 'Christopher J. Smith', 'Flavio Lehner', 'Reto Knutti']",2020,10.1126/sciadv.aaz9549
225,Atmosphere,Atmosphere,"['Yang Chen', 'Xuejing Li', 'Yuxuan Xing', 'Shirui Yan', 'Dongyou Wu', 'Tenglong Shi', 'Jiecan Cui', 'Xueying Zhang', 'Xiaoying Niu']",2022,10.3390/atmos13111774
226,Scientific Reports,Scientific Reports,"['Simon Kapitza', 'Pham Van Ha', 'Tom Kompas', 'Nick Golding', 'Natasha C. R. Cadenhead', 'Payal Bal', 'Brendan A. Wintle']",2021,10.1038/s41598-021-82474-z
227,Frontiers in Water,Frontiers in Water,"['Narayan K. Shrestha', 'Frank Seglenieks', 'André G. T. Temgoua', 'Armin Dehghan']",2022,10.3389/frwa.2022.801134
228,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['P. Davini', 'S. Corti', ""F. D'Andrea"", 'G. Rivière', 'J. von Hardenberg']",2017,10.1002/2017MS001082
229,Scientific Reports,Scientific Reports,"['Shilei Peng', 'Chunying Wang', 'Zhan Li', 'Kunihito Mihara', 'Kanta Kuramochi', 'Yo Toma', 'Ryusuke Hatano']",2023,10.1038/s41598-022-27357-7
230,Climate Dynamics,Climate Dynamics,"['Mio Terada', 'Shoshiro Minobe']",2018,10.1007/s00382-017-3902-8
231,Climate Dynamics,Climate Dynamics,"['Tianyun Dong', 'Wenjie Dong']",2021,10.1007/s00382-021-05773-1
232,Asia-Pacific Journal of Atmospheric Sciences,Asia-Pacific Journal of Atmospheric Sciences,"['Gopinadh Konda', 'Naresh Krishna Vissa']",2021,10.1007/s13143-021-00228-3
233,Biogeosciences,Biogeosciences,"['C. Laufkötter', 'M. Vogt', 'N. Gruber', 'M. Aita-Noguchi', 'O. Aumont', 'L. Bopp', 'E. Buitenhuis', 'S. C. Doney', 'J. Dunne', 'T. Hashioka', 'J. Hauck', 'T. Hirata', 'J. John', 'C. Le Quéré', 'I. D. Lima', 'H. Nakano', 'R. Seferian', 'I. Totterdell', 'M. Vichi', 'C. Völker']",2015,10.5194/bg-12-6955-2015
234,"Advances in Statistical Climatology, Meteorology and Oceanography","Advances in Statistical Climatology, Meteorology and Oceanography","['Timothy DelSole', 'Michael K. Tippett']",2022,10.5194/ascmo-8-97-2022
235,Journal of Climate,Journal of Climate,"['Emma Beer', 'Ian Eisenman']",2022,10.1175/JCLI-D-21-0814.1
236,Climate Dynamics,Climate Dynamics,"['Saloua Balhane', 'Fatima Driouech', 'Omar Chafki', 'Rodrigo Manzanas', 'Abdelghani Chehbouni', 'Willfran Moufouma-Okia']",2022,10.1007/s00382-021-05910-w
237,Quaternary Science Reviews,Quaternary Science Reviews,"['Matthieu Carré', 'Pascale Braconnot', 'Mary Elliot', 'Roberta d’Agostino', 'Andrew Schurer', 'Xiaoxu Shi', 'Olivier Marti', 'Gerrit Lohmann', 'Johann Jungclaus', 'Rachid Cheddadi', 'Isma Abdelkader di Carlo', 'Jorge Cardich', 'Diana Ochoa', 'Rodolfo Salas Gismondi', 'Alexander Pérez', 'Pedro E. Romero', 'Bruno Turcq', 'Thierry Corrège', 'Sandy P. Harrison']",2021,10.1016/j.quascirev.2021.107125
238,Maritime Policy & Management,Maritime Policy & Management,"['Qiang Meng', 'Yiru Zhang', 'Min Xu']",2017,10.1080/03088839.2016.1231428
239,Comptes Rendus Geoscience,Comptes Rendus Geoscience,['Ulrike Langematz'],2018,10.1016/j.crte.2018.06.015
240,Climate Dynamics,Climate Dynamics,"['Annika Reintges', 'Thomas Martin', 'Mojib Latif', 'Noel S. Keenlyside']",2017,10.1007/s00382-016-3180-x
241,Journal of Climate,Journal of Climate,"['Chao Wang', 'Liguang Wu']",2018,10.1175/JCLI-D-17-0292.1
242,Hydrology and Earth System Sciences,Hydrology and Earth System Sciences,"['Jonathan D. Mackay', 'Nicholas E. Barrand', 'David M. Hannah', 'Stefan Krause', 'Christopher R. Jackson', 'Jez Everest', 'Guðfinna Aðalgeirsdóttir', 'Andrew R. Black']",2019,10.5194/hess-23-1833-2019
243,Atmosphere-Ocean,Atmosphere-Ocean,"['Guoqi Han', 'Pierre Pepin']",2019,10.1080/07055900.2019.1583402
244,Proceedings of the National Academy of Sciences,Proceedings of the National Academy of Sciences,"['April M. Melvin', 'Peter Larsen', 'Brent Boehlert', 'James E. Neumann', 'Paul Chinowsky', 'Xavier Espinet', 'Jeremy Martinich', 'Matthew S. Baumann', 'Lisa Rennels', 'Alexandra Bothner', 'Dmitry J. Nicolsky', 'Sergey S. Marchenko']",2017,10.1073/pnas.1611056113
