,journal_title,article_title,contributors,year,doi
3015,Atmosphere,Atmosphere,"['Muhammad Rizwan Shoukat', 'Dongyu Cai', 'Muhammad Shafeeque', 'Muhammad Habib-ur-Rahman', 'Haijun Yan']",2022,10.3390/atmos13081275
3016,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Laura Muntjewerf', 'Raymond Sellevold', 'Miren Vizcaino', 'Carolina Ernani da Silva', 'Michele Petrini', 'Katherine Thayer‐Calder', 'Meike D. W. Scherrenberg', 'Sarah L. Bradley', 'Caroline A. Katsman', 'Jeremy Fyke', 'William H. Lipscomb', 'Marcus Lofverstrom', 'William J. Sacks']",2020,10.1029/2019MS002031
3017,Journal of Climate,Journal of Climate,"['Saïd Qasmi', 'Christophe Cassou', 'Julien Boé']",2020,10.1175/JCLI-D-19-0428.1
3018,Remote Sensing,Remote Sensing,"['Yunxia Long', 'Changchun Xu', 'Fang Liu', 'Yongchang Liu', 'Gang Yin']",2021,10.3390/rs13204076
3019,Data in Brief,Data in Brief,"['Niklas Boke Olén', 'Veiko Lehsten']",2022,10.1016/j.dib.2022.107804
3020,Negative Emissions: The Role and Response of the Climate System,Greenhouse Gas Removal Technologies,['Chris D. Jones'],2022,10.1039/9781839165245-00027
3021,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Minghao Yang', 'Xin Li', 'Chongyin Li', 'Xiong Chen', 'Chao Zhang', 'Guiwan Chen', 'Lifeng Li']",2021,10.1029/2021JD034979
3022,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Andrea K. Steiner', 'Bettina C. Lackner', 'Mark A. Ringer']",2018,10.5194/acp-18-4657-2018
3023,Nature Climate Change,Nature Climate Change,"['Fan Jia', 'Wenju Cai', 'Bolan Gan', 'Lixin Wu', 'Emanuele Di Lorenzo']",2021,10.1038/s41558-021-01139-x
3024,Geoscientific Model Development,Geoscientific Model Development,"['Stefano Della Fera', 'Federico Fabiano', 'Piera Raspollini', 'Marco Ridolfi', 'Ugo Cortesi', 'Flavio Barbara', 'Jost von Hardenberg']",2023,10.5194/gmd-16-1379-2023
3025,"Proceedings of the Royal Society A: Mathematical, Physical and Engineering Sciences","Proceedings of the Royal Society A: Mathematical, Physical and Engineering Sciences","['Georgios Margazoglou', 'Tobias Grafke', 'Alessandro Laio', 'Valerio Lucarini']",2021,10.1098/rspa.2021.0019
3026,Joule,Joule,"['Michael T. Craig', 'Jan Wohland', 'Laurens P. Stoop', 'Alexander Kies', 'Bryn Pickering', 'Hannah C. Bloomfield', 'Jethro Browell', 'Matteo De Felice', 'Chris J. Dent', 'Adrien Deroubaix', 'Felix Frischmuth', 'Paula L.M. Gonzalez', 'Aleksander Grochowicz', 'Katharina Gruber', 'Philipp Härtel', 'Martin Kittel', 'Leander Kotzur', 'Inga Labuhn', 'Julie K. Lundquist', 'Noah Pflugradt', 'Karin van der Wiel', 'Marianne Zeyringer', 'David J. Brayshaw']",2022,10.1016/j.joule.2022.05.010
3027,RUDN Journal of Ecology and Life Safety,RUDN Journal of Ecology and Life Safety,"['Elena V. Vyshkvarkova', 'Evgeniy A. Rybalko', 'Olesia V. Marchukova', 'Natalia V. Baranova']",2022,10.22363/2313-2310-2022-30-3-300-311
3028,Geoscientific Model Development,Geoscientific Model Development,"['Robin N. Thor', 'Mariano Mertens', 'Sigrun Matthes', 'Mattia Righi', 'Johannes Hendricks', 'Sabine Brinkop', 'Phoebe Graf', 'Volker Grewe', 'Patrick Jöckel', 'Steven Smith']",2023,10.5194/gmd-16-1459-2023
3029,Climate Dynamics,Climate Dynamics,"['Xianke Yang', 'Ping Huang']",2023,10.1007/s00382-022-06519-3
3030,Geophysical Research Letters,Geophysical Research Letters,"['Aaron Match', 'Edwin P. Gerber']",2022,10.1029/2022GL099463
3031,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Augustin Mortier', 'Jonas Gliß', 'Michael Schulz', 'Wenche Aas', 'Elisabeth Andrews', 'Huisheng Bian', 'Mian Chin', 'Paul Ginoux', 'Jenny Hand', 'Brent Holben', 'Hua Zhang', 'Zak Kipling', 'Alf Kirkevåg', 'Paolo Laj', 'Thibault Lurton', 'Gunnar Myhre', 'David Neubauer', 'Dirk Olivié', 'Knut von Salzen', 'Ragnhild Bieltvedt Skeie', 'Toshihiko Takemura', 'Simone Tilmes']",2020,10.5194/acp-20-13355-2020
3032,Journal of Climate,Journal of Climate,"['Kewei Lyu', 'Xuebin Zhang', 'John A. Church']",2020,10.1175/JCLI-D-19-1029.1
3033,Atmospheric Science Letters,Atmospheric Science Letters,"['Thomas J. Bracegirdle', 'Gerhard Krinner', 'Marcos Tonelli', 'F. Alexander Haumann', 'Kaitlin A. Naughten', 'Thomas Rackow', 'Lettie A. Roach', 'Ilana Wainer']",2020,10.1002/asl.984
3034,Nature Sustainability,Nature Sustainability,"['Hui Yang', 'Xinyuan Huang', 'Daniel M. Westervelt', 'Larry Horowitz', 'Wei Peng']",2022,10.1038/s41893-022-00976-8
3035,Journal of Climate,Journal of Climate,['various'],2022,10.1175/JCLI-D-21-0352.1
3036,Nature Communications,Nature Communications,"['Tom M. George', 'Georgy E. Manucharyan', 'Andrew F. Thompson']",2021,10.1038/s41467-020-20779-9
3037,Geophysical Research Letters,Geophysical Research Letters,"['Mariam Zachariah', 'Arpita Mondal', 'Amir AghaKouchak']",2021,10.1029/2021GL094702
3038,Geoscientific Model Development,Geoscientific Model Development,"['Justus Contzen', 'Thorsten Dickhaus', 'Gerrit Lohmann']",2022,10.5194/gmd-15-1803-2022
3039,Environmental Research Letters,Environmental Research Letters,"['Shengpeng Wang', 'Zhao Jing', 'Lixin Wu', 'Hong Wang', 'Jian Shi', 'Zhaohui Chen', 'Xiaohui Ma', 'Bolan Gan', 'Haiyuan Yang', 'Xin Liu']",2022,10.1088/1748-9326/ac6685
3040,Environmental Research Letters,Environmental Research Letters,"['Matthew G Burgess', 'Justin Ritchie', 'John Shapland', 'Roger Pielke']",2021,10.1088/1748-9326/abcdd2
3041,Journal of Climate,Journal of Climate,"['Yingying Zhao', 'Matthew Newman', 'Antonietta Capotondi', 'Emanuele Di Lorenzo', 'Daoxun Sun']",2021,10.1175/JCLI-D-21-0344.1
3042,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Zhenze Liu', 'Ruth M. Doherty', 'Oliver Wild', ""Fiona M. O'Connor"", 'Steven T. Turnock']",2022,10.5194/acp-22-1209-2022
3043,Quarterly Journal of the Royal Meteorological Society,Quarterly Journal of the Royal Meteorological Society,['Samantha Smith'],2021,10.1002/qj.4013
3044,Atmosphere,Atmosphere,"['Dong Wang', 'Jiahong Liu', 'Weiwei Shao', 'Chao Mei', 'Xin Su', 'Hao Wang']",2021,10.3390/atmos12070867
3045,Oceanography,Oceanography,"['Sophie Nowicki', 'Helene Seroussi']",2018,10.5670/oceanog.2018.216
3046,SOLA,SOLA,"['Takashi Maki', 'Taichu Y. Tanaka', 'Tsuyoshi Koshiro', 'Atsushi Shimizu', 'Tsuyoshi T. Sekiyama', 'Mizuo Kajino', 'Yasunori Kurosaki', 'Toshiya Okuro', 'Naga Oshima']",2022,10.2151/sola.2022-035
3047,Environmental Research Letters,Environmental Research Letters,"['Hideo Shiogama', 'Jun’ya Takakura', 'Kiyoshi Takahashi']",2022,10.1088/1748-9326/aca68d
3048,Atmospheric Measurement Techniques,Atmospheric Measurement Techniques,"['Artem G. Feofilov', 'Hélène Chepfer', 'Vincent Noël', 'Frederic Szczap']",2023,10.5194/amt-16-3363-2023
3049,Earth System Dynamics,Earth System Dynamics,"['Axel Lauer', 'Colin Jones', 'Veronika Eyring', 'Martin Evaldsson', 'Stefan Hagemann', 'Jarmo Mäkelä', 'Gill Martin', 'Romain Roehrig', 'Shiyu Wang']",2018,10.5194/esd-9-33-2018
3050,Earth's Future,Earth's Future,"['Hui‐Min Wang', 'Jie Chen', 'Chong‐Yu Xu', 'Jianke Zhang', 'Hua Chen']",2020,10.1029/2020EF001602
3051,Nature Communications,Nature Communications,"['Sha Zhou', 'A. Park Williams', 'Benjamin R. Lintner', 'Kirsten L. Findell', 'Trevor F. Keenan', 'Yao Zhang', 'Pierre Gentine']",2022,10.1038/s41467-022-33473-9
3052,Hydrology and Earth System Sciences,Hydrology and Earth System Sciences,"['Sarah Hanus', 'Markus Hrachowitz', 'Harry Zekollari', 'Gerrit Schoups', 'Miren Vizcaino', 'Roland Kaitna']",2021,10.5194/hess-25-3429-2021
3053,Climate Dynamics,Climate Dynamics,"['Veeranjaneyulu Chinta', 'Zesheng Chen', 'Yan Du', 'Jasti S. Chowdary']",2022,10.1007/s00382-021-05992-6
3054,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['P. Swapna', 'R. Krishnan', 'N. Sandeep', 'A. G. Prajeesh', 'D. C. Ayantika', 'S. Manmeet', 'R. Vellore']",2018,10.1029/2017MS001262
3055,Geophysical Research Letters,Geophysical Research Letters,"['A. S. N. Imbol Nkwinkwa', 'M. Latif', 'W. Park']",2021,10.1029/2021GL093803
3056,Geoscientific Model Development,Geoscientific Model Development,"['Stephen G. Yeager', 'Nan Rosenbloom', 'Anne A. Glanville', 'Xian Wu', 'Isla Simpson', 'Hui Li', 'Maria J. Molina', 'Kristen Krumhardt', 'Samuel Mogen', 'Keith Lindsay', 'Danica Lombardozzi', 'Will Wieder', 'Who M. Kim', 'Jadwiga H. Richter', 'Matthew Long', 'Gokhan Danabasoglu', 'David Bailey', 'Marika Holland', 'Nicole Lovenduski', 'Warren G. Strand', 'Teagan King']",2022,10.5194/gmd-15-6451-2022
3057,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Marcel Snels', 'Francesco Cairo', 'Luca Di Liberto', 'Andrea Scoccione', 'Marco Bracaglia', 'Terry Deshler']",2021,10.1029/2020JD033572
3058,Data in Brief,Data in Brief,"['Thomas Noël', 'Harilaos Loukos', 'Dimitri Defrance', 'Mathieu Vrac', 'Guillaume Levavasseur']",2022,10.1016/j.dib.2022.108669
3059,Biogeosciences,Biogeosciences,"['Eunjee Lee', 'Fan-Wei Zeng', 'Randal D. Koster', 'Brad Weir', 'Lesley E. Ott', 'Benjamin Poulter']",2018,10.5194/bg-15-5635-2018
3060,Journal of Climate,Journal of Climate,"['Liping Zhang', 'Thomas L. Delworth', 'Sarah Kapnick', 'Jie He', 'William Cooke', 'Andrew T. Wittenberg', 'Nathaniel C. Johnson', 'Anthony Rosati', 'Xiaosong Yang', 'Feiyu Lu', 'Mitchell Bushuk', 'Colleen McHugh', 'Hiroyuki Murakami', 'Fanrong Zeng', 'Liwei Jia', 'Kai-Chih Tseng', 'Yushi Morioka']",2022,10.1175/JCLI-D-21-0466.1
3061,The Cryosphere,The Cryosphere,"['William H. Lipscomb', 'Gunter R. Leguy', 'Nicolas C. Jourdain', 'Xylar Asay-Davis', 'Hélène Seroussi', 'Sophie Nowicki']",2021,10.5194/tc-15-633-2021
3062,Atmospheric Research,Atmospheric Research,['Peihua Qin'],2022,10.1016/j.atmosres.2022.106165
3063,Science Advances,Science Advances,"['Peter Yu Feng Siew', 'Camille Li', 'Mingfang Ting', 'Stefan P. Sobolowski', 'Yutian Wu', 'Xiaodan Chen']",2021,10.1126/sciadv.abg4893
3064,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Tido Semmler', 'Sergey Danilov', 'Paul Gierz', 'Helge F. Goessling', 'Jan Hegewald', 'Claudia Hinrichs', 'Nikolay Koldunov', 'Narges Khosravi', 'Longjiang Mu', 'Thomas Rackow', 'Dmitry V. Sein', 'Dmitry Sidorenko', 'Qiang Wang', 'Thomas Jung']",2020,10.1029/2019MS002009
3065,Environmental Data Science,Environmental Data Science,"['Laurie Trenary', 'Timothy DelSole']",2022,10.1017/eds.2022.13
3066,Journal of Geophysical Research: Oceans,Journal of Geophysical Research: Oceans,"['Patricia DeRepentigny', 'Alexandra Jahn', 'Marika M. Holland', 'Abigail Smith']",2020,10.1029/2020JC016133
3067,Geophysical Research Letters,Geophysical Research Letters,"['N. J. Steinert', 'J. F. González‐Rouco', 'C. A. Melo Aguilar', 'F. García Pereira', 'E. García‐Bustamante', 'P. Vrese', 'V. Alexeev', 'J. H. Jungclaus', 'S. J. Lorenz', 'S. Hagemann']",2021,10.1029/2021GL094273
3068,Natural Hazards and Earth System Sciences,Natural Hazards and Earth System Sciences,"['Bastien François', 'Mathieu Vrac']",2023,10.5194/nhess-23-21-2023
3069,Environmental Research Communications,Environmental Research Communications,"['Taichi Sano', 'Taikan Oki']",2022,10.1088/2515-7620/ac85a1
3070,Nature Communications,Nature Communications,"['Tianyi Zhang', 'Yong He', 'Ron DePauw', 'Zhenong Jin', 'David Garvin', 'Xu Yue', 'Weston Anderson', 'Tao Li', 'Xin Dong', 'Tao Zhang', 'Xiaoguang Yang']",2022,10.1038/s41467-022-33265-1
3071,Plants,Plants,"['Jovana P. Pantović', 'Djordje P. Božović', 'Marko S. Sabovljević']",2023,10.3390/plants12030557
3072,Earth's Future,Earth's Future,"['Simon Michael Papalexiou', 'Chandra Rupa Rajulapati', 'Martyn P. Clark', 'Flavio Lehner']",2020,10.1029/2020EF001667
3073,Geoscientific Model Development,Geoscientific Model Development,"['Markus Drüke', 'Werner von Bloh', 'Stefan Petri', 'Boris Sakschewski', 'Sibyll Schaphoff', 'Matthias Forkel', 'Willem Huiskamp', 'Georg Feulner', 'Kirsten Thonicke']",2021,10.5194/gmd-14-4117-2021
3074,Geoscientific Model Development,Geoscientific Model Development,"['Tianjun Zhou', 'Andrew G. Turner', 'James L. Kinter', 'Bin Wang', 'Yun Qian', 'Xiaolong Chen', 'Bo Wu', 'Bin Wang', 'Bo Liu', 'Liwei Zou', 'Bian He']",2016,10.5194/gmd-9-3589-2016
3075,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Guillaume Gastineau', 'François Lott', 'Juliette Mignot', 'Frederic Hourdin']",2020,10.1029/2020MS002111
3076,Conservation Biology,Conservation Biology,"['Hannes Gaisberger', 'Tobias Fremout', 'Chris J. Kettle', 'Barbara Vinceti', 'Della Kemalasari', 'Tania Kanchanarak', 'Evert Thomas', 'Josep M. Serra‐Diaz', 'Jens‐Christian Svenning', 'Ferry Slik', 'Wichan Eiadthong', 'Kandasamy Palanisamy', 'Gudasalamani Ravikanth', 'Vilma Bodos', 'Julia Sang', 'Rekha R. Warrier', 'Alison K. S. Wee', 'Christian Elloran', 'Lawrence Tolentino Ramos', 'Matieu Henry', 'Md. Akhter Hossain', 'Ida Theilade', 'Simon Laegaard', 'K. M. A. Bandara', 'Dimantha Panduka Weerasinghe', 'Suchitra Changtragoon', 'Vivi Yuskianti', 'Peter Wilkie', 'Nguyen Hoang Nghia', 'Stephen Elliott', 'Greuk Pakkad', 'Pimonrat Tiansawat', 'Colin Maycock', 'Chaloun Bounithiphonh', 'Rozi Mohamed', 'M. Nazre', 'Baktiar Nur Siddiqui', 'Soon‐Leong Lee', 'Chai‐Ting Lee', 'Nurul Farhanah Zakaria', 'Ida Hartvig', 'Lutz Lehmann', 'Dzaeman B. Dzulkifli David', 'Jens‐Peter Barnekow Lillesø', 'Chhang Phourin', 'Zheng Yongqi', 'Huang Ping', 'Hugo A. Volkaert', 'Lars Graudal', 'Arief Hamidi', 'So Thea', 'Sineath Sreng', 'David Boshier', 'Enrique Tolentino', 'Wickneswari Ratnam', 'Mu Mu Aung', 'Michael Galante', 'Siti Fatimah Md Isa', 'Nguyen Quoc Dung', 'Tran Thi Hoa', 'Tran Chan Le', 'Md. Danesh Miah', 'Abdul Lateef Mohd Zuhry', 'Deepani Alawathugoda', 'Amelia Azman', 'Gamini Pushpakumara', 'Nur Sumedi', 'Iskandar Z. Siregar', 'Hong Kyung Nak', 'Jean Linsky', 'Megan Barstow', 'Lian Pin Koh', 'Riina Jalonen']",2022,10.1111/cobi.13873
3077,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Jon Robson', 'Yevgeny Aksenov', 'Thomas J. Bracegirdle', 'Oscar Dimdore‐Miles', 'Paul T. Griffiths', 'Daniel P. Grosvenor', 'Daniel L. R. Hodson', 'James Keeble', 'Claire MacIntosh', 'Alex Megann', 'Scott Osprey', 'Adam C. Povey', 'David Schröder', 'Mingxi Yang', 'Alexander T. Archibald', 'Ken S. Carslaw', 'Lesley Gray', 'Colin Jones', 'Brian Kerridge', 'Diane Knappett', 'Till Kuhlbrodt', 'Maria Russo', 'Alistair Sellar', 'Richard Siddans', 'Bablu Sinha', 'Rowan Sutton', 'Jeremy Walton', 'Laura J. Wilcox']",2020,10.1029/2020MS002126
3078,Earth System Dynamics,Earth System Dynamics,"['Changgui Lin', 'Erik Kjellström', 'Renate Anna Irma Wilcke', 'Deliang Chen']",2022,10.5194/esd-13-1197-2022
3079,Frontiers in Marine Science,Frontiers in Marine Science,"['Simon Nicol', 'Patrick Lehodey', 'Inna Senina', 'Don Bromhead', 'Andrea Y. Frommel', 'John Hampton', 'Jon Havenhand', 'Daniel Margulies', 'Philip L. Munday', 'Vernon Scholey', 'Jane E. Williamson', 'Neville Smith']",2022,10.3389/fmars.2022.816772
3080,Sensors,Sensors,"['Mohd Anul Haq', 'Prashant Baral', 'Shivaprakash Yaragal', 'Biswajeet Pradhan']",2021,10.3390/s21217416
3081,Proceedings of the National Academy of Sciences,Proceedings of the National Academy of Sciences,"['Noah S. Diffenbaugh', 'Alexandra G. Konings', 'Christopher B. Field']",2021,10.1073/pnas.2117876118
3082,Frontiers in Climate,Frontiers in Climate,"['Gabriele C. Hegerl', 'Andrew P. Ballinger', 'Ben B. B. Booth', 'Leonard F. Borchert', 'Lukas Brunner', 'Markus G. Donat', 'Francisco J. Doblas-Reyes', 'Glen R. Harris', 'Jason Lowe', 'Rashed Mahmood', 'Juliette Mignot', 'James M. Murphy', 'Didier Swingedouw', 'Antje Weisheimer']",2021,10.3389/fclim.2021.678109
3083,Frontiers in Marine Science,Frontiers in Marine Science,"['Yinlan Chen', 'Li Yan', 'Jianjun Xu', 'Shaojun Zheng', 'Guihua Chen', 'Peixian Lin']",2023,10.3389/fmars.2023.1114809
3084,Earth's Future,Earth's Future,"['Jochen Hinkel', 'John A. Church', 'Jonathan M. Gregory', 'Erwin Lambert', 'Gonéri Le Cozannet', 'Jason Lowe', 'Kathleen L. McInnes', 'Robert J. Nicholls', 'Thomas D. Pol', 'Roderik Wal']",2019,10.1029/2018EF001071
3085,Nature Communications,Nature Communications,"['Rebecca M. Varney', 'Sarah E. Chadburn', 'Pierre Friedlingstein', 'Eleanor J. Burke', 'Charles D. Koven', 'Gustaf Hugelius', 'Peter M. Cox']",2020,10.1038/s41467-020-19208-8
3086,Natural Hazards and Earth System Sciences,Natural Hazards and Earth System Sciences,"['Joris Pianezze', 'Jonathan Beuvier', 'Cindy Lebeaupin Brossier', 'Guillaume Samson', 'Ghislain Faure', 'Gilles Garric']",2022,10.5194/nhess-22-1301-2022
3087,Journal of Climate,Journal of Climate,"['Gokhan Danabasoglu', 'Laura Landrum', 'Stephen G. Yeager', 'Peter R. Gent']",2019,10.1175/JCLI-D-19-0026.1
3088,Ocean Modelling,Ocean Modelling,"['Tianyan Li', 'Yongqiang Yu', 'Bo An', 'Yihuan Luan', 'Kangjun Chen']",2023,10.1016/j.ocemod.2023.102169
3089,Geocarto International,Geocarto International,"['Nirmal Kumar', 'Sudhir Kumar Singh', 'Amit Kumar Dubey', 'Ram L. Ray', 'Sk. Mustak', 'Kishan Singh Rawat']",2022,10.1080/10106049.2021.1973116
3090,Weather and Climate Extremes,Weather and Climate Extremes,"['Michael Wehner', 'Peter Gleckler', 'Jiwoo Lee']",2020,10.1016/j.wace.2020.100283
3091,World Development,World Development,"['Rafaela Flach', 'Gabriel Abrahão', 'Benjamin Bryant', 'Marluce Scarabello', 'Aline C. Soterroni', 'Fernando M. Ramos', 'Hugo Valin', 'Michael Obersteiner', 'Avery S. Cohn']",2021,10.1016/j.worlddev.2021.105582
3092,Nature Communications,Nature Communications,"['Phong V. V. Le', 'James T. Randerson', 'Rebecca Willett', 'Stephen Wright', 'Padhraic Smyth', 'Clément Guilloteau', 'Antonios Mamalakis', 'Efi Foufoula-Georgiou']",2023,10.1038/s41467-023-39463-9
3093,Geoscientific Model Development,Geoscientific Model Development,"['James C. Orr', 'Raymond G. Najjar', 'Olivier Aumont', 'Laurent Bopp', 'John L. Bullister', 'Gokhan Danabasoglu', 'Scott C. Doney', 'John P. Dunne', 'Jean-Claude Dutay', 'Heather Graven', 'Stephen M. Griffies', 'Jasmin G. John', 'Fortunat Joos', 'Ingeborg Levin', 'Keith Lindsay', 'Richard J. Matear', 'Galen A. McKinley', 'Anne Mouchet', 'Andreas Oschlies', 'Anastasia Romanou', 'Reiner Schlitzer', 'Alessandro Tagliabue', 'Toste Tanhua', 'Andrew Yool']",2017,10.5194/gmd-10-2169-2017
3094,Journal of Climate,Journal of Climate,"['Benjamin I. Cook', 'Richard Seager', 'A. Park Williams', 'Michael J. Puma', 'Sonali McDermid', 'Maxwell Kelley', 'Larissa Nazarenko']",2019,10.1175/JCLI-D-18-0832.1
3095,International Journal of Climatology,International Journal of Climatology,"['Wenqing Zhang', 'Liu Liu', 'Yurui Lun', 'Lei Cheng', 'Xiuping Li', 'Zongxue Xu']",2022,10.1002/joc.7865
3096,Earth and Space Science,Earth and Space Science,"['Nicole Ma', 'Jonathan H. Jiang', 'Kennard Hou', 'Yun Lin', 'Trung Vu', 'Philip E. Rosen', 'Yu Gu', 'Kristen A. Fahy']",2022,10.1029/2022EA002662
3097,Environmental Research Letters,Environmental Research Letters,"['Vera Melinda Galfi', 'Gabriele Messori']",2023,10.1088/1748-9326/acaedf
3098,Theoretical and Applied Climatology,Theoretical and Applied Climatology,"['Jeong-Bae Kim', 'Seon-Ho Kim', 'Deg-Hyo Bae']",2023,10.1007/s00704-022-04348-2
3099,International Journal of Climatology,International Journal of Climatology,"['Huizi Bai', 'Dengpan Xiao', 'Bin Wang', 'De Li Liu', 'Puyu Feng', 'Jianzhao Tang']",2021,10.1002/joc.6674
3100,Earth System Dynamics,Earth System Dynamics,"['Anna Rutgersson', 'Erik Kjellström', 'Jari Haapala', 'Martin Stendel', 'Irina Danilovich', 'Martin Drews', 'Kirsti Jylhä', 'Pentti Kujala', 'Xiaoli Guo Larsén', 'Kirsten Halsnæs', 'Ilari Lehtonen', 'Anna Luomaranta', 'Erik Nilsson', 'Taru Olsson', 'Jani Särkkä', 'Laura Tuomi', 'Norbert Wasmund']",2022,10.5194/esd-13-251-2022
3101,Scientific Data,Scientific Data,"['Gunnar Myhre', 'Bjørn Samset', 'Piers M. Forster', 'Øivind Hodnebrog', 'Marit Sandstad', 'Christian W. Mohr', 'Jana Sillmann', 'Camilla W. Stjern', 'Timothy Andrews', 'Olivier Boucher', 'Gregory Faluvegi', 'Trond Iversen', 'Jean-Francois Lamarque', 'Matthew Kasoar', 'Alf Kirkevåg', 'Ryan Kramer', 'Longbo Liu', 'Johannes Mülmenstädt', 'Dirk Olivié', 'Johannes Quaas', 'Thomas B. Richardson', 'Dilshad Shawki', 'Drew Shindell', 'Chris Smith', 'Philip Stier', 'Tao Tang', 'Toshihiko Takemura', 'Apostolos Voulgarakis', 'Duncan Watson-Parris']",2022,10.1038/s41597-022-01194-9
3102,Storylines and Pathways for Adaptation in Europe,Adapting to Climate Change in Europe,"['Mikael Hildén', 'Ad Jeuken', 'Marianne Zandersen']",2018,10.1016/B978-0-12-849887-3.00002-2
3103,Geophysical Research Letters,Geophysical Research Letters,"['Shanshui Yuan', 'Steven M. Quiring', 'Zachary T. Leasor']",2021,10.1029/2020GL089991
3104,Journal of Climate,Journal of Climate,"['Jiawen Shi', 'Dabang Jiang', 'Zhiping Tian', 'Xianmei Lang']",2022,10.1175/JCLI-D-21-0739.1
3105,Frontiers in Marine Science,Frontiers in Marine Science,"['Yifei Yang', 'Wenjin Sun', 'Jingsong Yang', 'Kenny T. C. Lim Kam Sian', 'Jinlin Ji', 'Changming Dong']",2022,10.3389/fmars.2022.1048557
3106,Journal of Climate,Journal of Climate,"['Laura Jensen', 'Annette Eicker', 'Tobias Stacke', 'Henryk Dobslaw']",2020,10.1175/JCLI-D-20-0042.1
3107,Geoscientific Model Development,Geoscientific Model Development,"['Juan A. Añel', 'Michael García-Rodríguez', 'Javier Rodeiro']",2021,10.5194/gmd-14-923-2021
3108,Advances in Atmospheric Sciences,Advances in Atmospheric Sciences,"['Ruth Geen', 'Marianne Pietschnig', 'Shubhi Agrawal', 'Dipanjan Dey', 'F. Hugo Lambert', 'Geoffrey K. Vallis']",2023,10.1007/s00376-023-2297-1
3109,Earth's Future,Earth's Future,"['Xuewei Fan', 'Chiyuan Miao', 'Qingyun Duan', 'Chenwei Shen', 'Yi Wu']",2021,10.1029/2021EF002027
3110,Earth's Future,Earth's Future,"['Huopo Chen', 'Jianqi Sun']",2021,10.1029/2020EF001941
3111,Environmental Research Letters,Environmental Research Letters,"['Zelalem A Mekonnen', 'William J Riley', 'Robert F Grant', 'Vladimir E Romanovsky']",2021,10.1088/1748-9326/abc444
3112,Science of The Total Environment,Science of The Total Environment,"['S. Ramachandran', 'Maheswar Rupakheti', 'R. Cherian']",2022,10.1016/j.scitotenv.2021.150756
3113,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Seung H. Baek', 'Jason E. Smerdon', 'Richard Seager', 'A. Park Williams', 'Benjamin I. Cook']",2019,10.1029/2018JD029219
3114,Geophysical Research Letters,Geophysical Research Letters,"['Xiaofan Feng', 'Cheng Qian', 'Stefano Materia']",2022,10.1029/2022GL099658
3115,Environmental Science & Technology,Environmental Science & Technology,"['Huimin Li', 'Yang Yang', 'Hailong Wang', 'Pinya Wang', 'Xu Yue', 'Hong Liao']",2022,10.1021/acs.est.1c04380
3116,Geoscientific Model Development,Geoscientific Model Development,"['Eric P. Chassignet', 'Stephen G. Yeager', 'Baylor Fox-Kemper', 'Alexandra Bozec', 'Frederic Castruccio', 'Gokhan Danabasoglu', 'Christopher Horvat', 'Who M. Kim', 'Nikolay Koldunov', 'Yiwen Li', 'Pengfei Lin', 'Hailong Liu', 'Dmitry V. Sein', 'Dmitry Sidorenko', 'Qiang Wang', 'Xiaobiao Xu']",2020,10.5194/gmd-13-4595-2020
3117,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Neng Luo', 'Yan Guo', 'Jin Feng', 'Ruiqiang Ding', 'Zhibo Gao', 'Zihui Zhao']",2022,10.1029/2022JD037133
3118,Global and Planetary Change,Global and Planetary Change,"['Silvia Kloster', 'Gitta Lasslop']",2017,10.1016/j.gloplacha.2016.12.017
3119,Climate Dynamics,Climate Dynamics,"['Masaki Toda', 'Masahiro Watanabe']",2020,10.1007/s00382-020-05221-6
3120,Journal of Water and Climate Change,Journal of Water and Climate Change,"['Shishir Gaur', 'Ranveer Kumar', 'Anurag Ohri', 'Shreyansh Mishra', 'Ajeet Kumar Gond', 'Shyam Bihari Dwivedi', 'Medha Jha', 'Abhyanand Chaturvedi', 'Bhola Nath Singh']",2023,10.2166/wcc.2023.038
3121,Earth's Future,Earth's Future,"['Zhongxiang Fang', 'Wenmin Zhang', 'Martin Brandt', 'Abdulhakim M. Abdi', 'Rasmus Fensholt']",2022,10.1029/2022EF003019
3122,Nature Climate Change,Nature Climate Change,"['Wenyu Zhou', 'Da Yang', 'Shang-Ping Xie', 'Jing Ma']",2020,10.1038/s41558-020-0814-0
3123,Climate Dynamics,Climate Dynamics,"['Yuchao Zhu', 'Rong-Hua Zhang', 'Delei Li']",2022,10.1007/s00382-021-05946-y
