,journal_title,article_title,contributors,year,doi
513,RUDN Journal of Ecology and Life Safety,RUDN Journal of Ecology and Life Safety,"['Elena V. Vyshkvarkova', 'Evgeniy A. Rybalko', 'Olesia V. Marchukova', 'Natalia V. Baranova']",2022,10.22363/2313-2310-2022-30-3-300-311
514,Scientific Data,Scientific Data,"['Xingjie Jiang', 'Botao Xie', 'Ying Bao', 'Zhenya Song']",2023,10.1038/s41597-023-02151-w
515,Atmosphere,Atmosphere,"['Kenny Thiam Choy Lim Kam Sian', 'Jianhong Wang', 'Brian Odhiambo Ayugi', 'Isaac Kwesi Nooni', 'Victor Ongoma']",2021,10.3390/atmos12060742
516,Agricultural Water Management,Agricultural Water Management,"['Lili Tan', 'Puyu Feng', 'Baoguo Li', 'Feng Huang', 'De Li Liu', 'Pinpin Ren', 'Haipeng Liu', 'Raghavan Srinivasan', 'Yong Chen']",2022,10.1016/j.agwat.2022.107560
517,Atmospheric Research,Atmospheric Research,"['A. Gusain', 'S. Ghosh', 'S. Karmakar']",2020,10.1016/j.atmosres.2019.104680
518,Renewable and Sustainable Energy Reviews,Renewable and Sustainable Energy Reviews,"['Oluwafemi E. Adeyeri', 'Wen Zhou', 'Patrick Laux', 'Xuan Wang', 'Diarra Dieng', 'Lakshani A.E. Widana', 'Muhammad Usman']",2023,10.1016/j.rser.2023.113274
519,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Thorsten Mauritsen', 'Jürgen Bader', 'Tobias Becker', 'Jörg Behrens', 'Matthias Bittner', 'Renate Brokopf', 'Victor Brovkin', 'Martin Claussen', 'Traute Crueger', 'Monika Esch', 'Irina Fast', 'Stephanie Fiedler', 'Dagmar Fläschner', 'Veronika Gayler', 'Marco Giorgetta', 'Daniel S. Goll', 'Helmuth Haak', 'Stefan Hagemann', 'Christopher Hedemann', 'Cathy Hohenegger', 'Tatiana Ilyina', 'Thomas Jahns', 'Diego Jimenéz‐de‐la‐Cuesta', 'Johann Jungclaus', 'Thomas Kleinen', 'Silvia Kloster', 'Daniela Kracher', 'Stefan Kinne', 'Deike Kleberg', 'Gitta Lasslop', 'Luis Kornblueh', 'Jochem Marotzke', 'Daniela Matei', 'Katharina Meraner', 'Uwe Mikolajewicz', 'Kameswarrao Modali', 'Benjamin Möbis', 'Wolfgang A. Müller', 'Julia E. M. S. Nabel', 'Christine C. W. Nam', 'Dirk Notz', 'Sarah‐Sylvia Nyawira', 'Hanna Paulsen', 'Karsten Peters', 'Robert Pincus', 'Holger Pohlmann', 'Julia Pongratz', 'Max Popp', 'Thomas Jürgen Raddatz', 'Sebastian Rast', 'Rene Redler', 'Christian H. Reick', 'Tim Rohrschneider', 'Vera Schemann', 'Hauke Schmidt', 'Reiner Schnur', 'Uwe Schulzweida', 'Katharina D. Six', 'Lukas Stein', 'Irene Stemmler', 'Bjorn Stevens', 'Jin‐Song Storch', 'Fangxing Tian', 'Aiko Voigt', 'Philipp Vrese', 'Karl‐Hermann Wieners', 'Stiig Wilkenskjeld', 'Alexander Winkler', 'Erich Roeckner']",2019,10.1029/2018MS001400
520,Nature Geoscience,Nature Geoscience,"['Joshua Studholme', 'Alexey V. Fedorov', 'Sergey K. Gulev', 'Kerry Emanuel', 'Kevin Hodges']",2022,10.1038/s41561-021-00859-1
521,Geophysical Research Letters,Geophysical Research Letters,"['Enhui Liao', 'Laure Resplandy', 'Junjie Liu', 'Kevin W. Bowman']",2021,10.1029/2021GL094021
522,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Jing Peng', 'Li Dan', 'Kairan Ying', 'Dan Xu', 'Xiba Tang']",2022,10.1029/2022JD037732
523,"Journal of Japan Society of Civil Engineers, Ser. G (Environmental Research)","Journal of Japan Society of Civil Engineers, Ser. G (Environmental Research)","['Koki KODAMA', 'Hiromune YOKOKI', 'Makoto TAMURA']",2022,10.2208/jscejer.78.5_I_349
524,International Journal of Climatology,International Journal of Climatology,"['Yafang Wang', 'Tianbao Zhao', 'Lijuan Hua', 'Xiaodan Guan', 'Chuan Xu', 'Qingxin Chen']",2023,10.1002/joc.8064
525,Global Change Biology,Global Change Biology,"['Miriam Seifert', 'Björn Rost', 'Scarlett Trimborn', 'Judith Hauck']",2020,10.1111/gcb.15341
526,Ocean Engineering,Ocean Engineering,"['Saeideh Baghanian', 'Mohamad Javad Alizadeh']",2022,10.1016/j.oceaneng.2022.112821
527,Environmental Research Letters,Environmental Research Letters,"['Yuanfang Chai', 'Wouter R Berghuijs', 'Kim Naudts', 'Thomas A J Janssen', 'Yue Yao', 'Han Dolman']",2021,10.1088/1748-9326/ac3795
528,Data in Brief,Data in Brief,"['Jules B. Kajtar', 'Vanessa Hernaman', 'Neil J. Holbrook', 'Paola Petrelli']",2022,10.1016/j.dib.2021.107694
529,Atmospheric Research,Atmospheric Research,"['S. Çağatay Bağçaci', 'Ismail Yucel', 'Eren Duzenli', 'M. Tuğrul Yilmaz']",2021,10.1016/j.atmosres.2021.105576
530,Science,Science,"['Justin L. Penn', 'Curtis Deutsch']",2022,10.1126/science.abe9039
531,Scientific Data,Scientific Data,"['André Simões Ballarin', 'Jullian Souza Sone', 'Gabriela Chiquito Gesualdo', 'Dimaghi Schwamback', 'Alan Reis', 'André Almagro', 'Edson Cezar Wendland']",2023,10.1038/s41597-023-01956-z
532,Earth System Dynamics,Earth System Dynamics,"['Claudia Tebaldi', 'Kevin Debeire', 'Veronika Eyring', 'Erich Fischer', 'John Fyfe', 'Pierre Friedlingstein', 'Reto Knutti', 'Jason Lowe', ""Brian O'Neill"", 'Benjamin Sanderson', 'Detlef van Vuuren', 'Keywan Riahi', 'Malte Meinshausen', 'Zebedee Nicholls', 'Katarzyna B. Tokarska', 'George Hurtt', 'Elmar Kriegler', 'Jean-Francois Lamarque', 'Gerald Meehl', 'Richard Moss', 'Susanne E. Bauer', 'Olivier Boucher', 'Victor Brovkin', 'Young-Hwa Byun', 'Martin Dix', 'Silvio Gualdi', 'Huan Guo', 'Jasmin G. John', 'Slava Kharin', 'YoungHo Kim', 'Tsuyoshi Koshiro', 'Libin Ma', 'Dirk Olivié', 'Swapna Panickal', 'Fangli Qiao', 'Xinyao Rong', 'Nan Rosenbloom', 'Martin Schupfner', 'Roland Séférian', 'Alistair Sellar', 'Tido Semmler', 'Xiaoying Shi', 'Zhenya Song', 'Christian Steger', 'Ronald Stouffer', 'Neil Swart', 'Kaoru Tachiiri', 'Qi Tang', 'Hiroaki Tatebe', 'Aurore Voldoire', 'Evgeny Volodin', 'Klaus Wyser', 'Xiaoge Xin', 'Shuting Yang', 'Yongqiang Yu', 'Tilo Ziehn']",2021,10.5194/esd-12-253-2021
533,Earth's Future,Earth's Future,"['Kate Marvel', 'Benjamin I. Cook', 'Céline Bonfils', 'Jason E. Smerdon', 'A. Park Williams', 'Haibo Liu']",2021,10.1029/2021EF002019
534,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Huimin Li', 'Yang Yang', 'Jianbing Jin', 'Hailong Wang', 'Ke Li', 'Pinya Wang', 'Hong Liao']",2023,10.5194/acp-23-1131-2023
535,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Henning Franke', 'Ulrike Niemeier', 'Daniele Visioni']",2021,10.5194/acp-21-8615-2021
536,Frontiers in Plant Science,Frontiers in Plant Science,"['Huizi Bai', 'Dengpan Xiao', 'Bin Wang', 'De Li Liu', 'Jianzhao Tang']",2022,10.3389/fpls.2022.829580
537,Geophysical Research Letters,Geophysical Research Letters,"['Y. Quilcaille', 'L. Gudmundsson', 'L. Beusch', 'M. Hauser', 'S. I. Seneviratne']",2022,10.1029/2022GL099012
538,Global and Planetary Change,Global and Planetary Change,"['Archana Majhi', 'C.T. Dhanya', 'Sumedha Chakma']",2022,10.1016/j.gloplacha.2022.103967
539,Weather,Weather,"['Paul A. Davies', 'Mark McCarthy', 'Nikos Christidis', 'Nick Dunstone', 'David Fereday', 'Mike Kendon', 'Jeff R. Knight', 'Adam A. Scaife', 'David Sexton']",2021,10.1002/wea.3955
540,National Science Review,National Science Review,"['Xiao-Dong Song', 'Fei Yang', 'Hua-Yong Wu', 'Jing Zhang', 'De-Cheng Li', 'Feng Liu', 'Yu-Guo Zhao', 'Jin-Ling Yang', 'Bing Ju', 'Chong-Fa Cai', 'Biao Huang', 'Huai-Yu Long', 'Ying Lu', 'Yue-Yu Sui', 'Qiu-Bing Wang', 'Ke-Ning Wu', 'Feng-Rong Zhang', 'Ming-Kui Zhang', 'Zhou Shi', 'Wan-Zhu Ma', 'Gang Xin', 'Zhi-Ping Qi', 'Qing-Rui Chang', 'En Ci', 'Da-Gang Yuan', 'Yang-Zhu Zhang', 'Jun-Ping Bai', 'Jia-Ying Chen', 'Jie Chen', 'Yin-Jun Chen', 'Yun-Zhong Dong', 'Chun-Lan Han', 'Ling Li', 'Li-Ming Liu', 'Jian-Jun Pan', 'Fu-Peng Song', 'Fu-Jun Sun', 'Deng-Feng Wang', 'Tian-Wei Wang', 'Xiang-Hua Wei', 'Hong-Qi Wu', 'Xia Zhao', 'Qing Zhou', 'Gan-Lin Zhang']",2022,10.1093/nsr/nwab120
541,Journal of Marine Science and Engineering,Journal of Marine Science and Engineering,"['Hyun Min Sung', 'Jisun Kim', 'Sungbo Shim', 'Jong-Chul Ha', 'Young-Hwa Byun', 'Yeon-Hee Kim']",2021,10.3390/jmse9101094
542,Nature Climate Change,Nature Climate Change,"['Jens Terhaar', 'Thomas L. Frölicher', 'Mathias T. Aschwanden', 'Pierre Friedlingstein', 'Fortunat Joos']",2022,10.1038/s41558-022-01537-9
543,Remote Sensing,Remote Sensing,"['Zice Ma', 'Peng Sun', 'Qiang Zhang', 'Yifan Zou', 'Yinfeng Lv', 'Hu Li', 'Donghua Chen']",2022,10.3390/rs14051097
544,Ecological Indicators,Ecological Indicators,"['Rui Kong', 'Zengxin Zhang', 'Richao Huang', 'Jiaxi Tian', 'Ru Feng', 'Xi Chen']",2022,10.1016/j.ecolind.2022.108963
545,Journal of Climate,Journal of Climate,"['Bin Wang', 'Chunhan Jin', 'Jian Liu']",2020,10.1175/JCLI-D-19-0993.1
546,Geophysical Research Letters,Geophysical Research Letters,"['C. R. Holmes', 'T. J. Bracegirdle', 'P. R. Holland']",2022,10.1029/2021GL097413
547,Science China Earth Sciences,Science China Earth Sciences,"['Keqin Duan', 'Tandong Yao', 'Ninglian Wang', 'Peihong Shi', 'Yali Meng']",2022,10.1007/s11430-021-9923-6
548,Land Use Policy,Land Use Policy,"['Xin Geng', 'Shi Hu', 'Xunming Wang', 'Diwen Cai', 'Yuan Gong']",2023,10.1016/j.landusepol.2023.106554
549,Agricultural Systems,Agricultural Systems,"['Dengpan Xiao', 'De Li Liu', 'Bin Wang', 'Puyu Feng', 'Cathy Waters']",2020,10.1016/j.agsy.2020.102805
550,Climatic Change,Climatic Change,"['Andrew Ciavarella', 'Daniel Cotterill', 'Peter Stott', 'Sarah Kew', 'Sjoukje Philip', 'Geert Jan van Oldenborgh', 'Amalie Skålevåg', 'Philip Lorenz', 'Yoann Robin', 'Friederike Otto', 'Mathias Hauser', 'Sonia I. Seneviratne', 'Flavio Lehner', 'Olga Zolina']",2021,10.1007/s10584-021-03052-w
551,International Journal of Climatology,International Journal of Climatology,"['Jinling Piao', 'Wen Chen', 'Lin Wang', 'Shangfeng Chen']",2022,10.1002/joc.7297
552,Earth's Future,Earth's Future,"['Taejin Park', 'Hirofumi Hashimoto', 'Weile Wang', 'Bridget Thrasher', 'Andrew R. Michaelis', 'Tsengdar Lee', 'Ian G. Brosnan', 'Ramakrishna R. Nemani']",2023,10.1029/2022EF003330
553,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['J. C. Fernández‐Alvarez', 'A. Pérez‐Alarcón', 'J. Eiras‐Barca', 'A. M. Ramos', 'S. Rahimi‐Esfarjani', 'R. Nieto', 'L. Gimeno']",2023,10.1029/2022JD037612
554,Forests,Forests,"['Wei Xu', 'Hongyun Sun', 'Jingwei Jin', 'Jimin Cheng']",2020,10.3390/f11111126
555,Sustainability,Sustainability,"['Bin Tang', 'Wenting Hu']",2022,10.3390/su14105784
556,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Travis Aerenson', 'Roger Marchand', 'Hélène Chepfer', 'Brian Medeiros']",2022,10.1029/2021JD035865
557,Environmental Research: Climate,Environmental Research: Climate,"['Alima Dajuma', 'Mouhamadou Bamba Sylla', 'Moustapha Tall', 'Mansour Almazroui', 'Nourredine Yassa', 'Arona Diedhiou', 'Filippo Giorgi']",2023,10.1088/2752-5295/acc08a
558,International Journal of Climatology,International Journal of Climatology,"['Taichen Feng', 'Xian Zhu', 'Wenjie Dong']",2023,10.1002/joc.8077
559,KSCE Journal of Civil Engineering,KSCE Journal of Civil Engineering,"['Mohammed Sanusi Shiru', 'Shamsuddin Shahid', 'Seung-Taek Chae', 'Eun-Sung Chung']",2022,10.1007/s12205-022-0992-6
560,Energy,Energy,"['Mahmoud Pourali', 'Mohamad Reza Kavianpour', 'Bahareh Kamranzad', 'Mohamad Javad Alizadeh']",2023,10.1016/j.energy.2022.125552
561,Geoscientific Model Development,Geoscientific Model Development,"['George C. Hurtt', 'Louise Chini', 'Ritvik Sahajpal', 'Steve Frolking', 'Benjamin L. Bodirsky', 'Katherine Calvin', 'Jonathan C. Doelman', 'Justin Fisk', 'Shinichiro Fujimori', 'Kees Klein Goldewijk', 'Tomoko Hasegawa', 'Peter Havlik', 'Andreas Heinimann', 'Florian Humpenöder', 'Johan Jungclaus', 'Jed O. Kaplan', 'Jennifer Kennedy', 'Tamás Krisztin', 'David Lawrence', 'Peter Lawrence', 'Lei Ma', 'Ole Mertz', 'Julia Pongratz', 'Alexander Popp', 'Benjamin Poulter', 'Keywan Riahi', 'Elena Shevliakova', 'Elke Stehfest', 'Peter Thornton', 'Francesco N. Tubiello', 'Detlef P. van Vuuren', 'Xin Zhang']",2020,10.5194/gmd-13-5425-2020
562,Environmental Science & Technology,Environmental Science & Technology,"['Huimin Li', 'Yang Yang', 'Hailong Wang', 'Pinya Wang', 'Xu Yue', 'Hong Liao']",2022,10.1021/acs.est.1c04380
563,Frontiers in Forests and Global Change,Frontiers in Forests and Global Change,"['Dario La Montagna', 'Fabio Attorre', 'Salem Hamdiah', 'Petr Maděra', 'Luca Malatesta', 'Petr Vahalík', 'Kay Van Damme', 'Michele De Sanctis']",2023,10.3389/ffgc.2023.1183858
564,Water,Water,"['Mo Wang', 'Dongqing Zhang', 'Siwei Lou', 'Qinghe Hou', 'Yijie Liu', 'Yuning Cheng', 'Jinda Qi', 'Soon Keat Tan']",2019,10.3390/w11050997
565,Journal of Geophysical Research: Oceans,Journal of Geophysical Research: Oceans,"['Xinru Li', 'Simon Donner']",2023,10.1029/2022JC019253
566,Communications Earth & Environment,Communications Earth & Environment,"['Taufiq Hassan', 'Robert J. Allen', 'Wei Liu', 'Sungbo Shim', 'Twan van Noije', 'Philippe Le Sager', 'Naga Oshima', 'Makoto Deushi', 'Cynthia A. Randles', 'Fiona M. O’Connor']",2022,10.1038/s43247-022-00476-9
567,The Cryosphere,The Cryosphere,"['Xavier Fettweis', 'Stefan Hofer', 'Roland Séférian', 'Charles Amory', 'Alison Delhasse', 'Sébastien Doutreloup', 'Christoph Kittel', 'Charlotte Lang', 'Joris Van Bever', 'Florent Veillon', 'Peter Irvine']",2021,10.5194/tc-15-3013-2021
568,Earth System Dynamics,Earth System Dynamics,"['Flavio Lehner', 'Clara Deser', 'Nicola Maher', 'Jochem Marotzke', 'Erich M. Fischer', 'Lukas Brunner', 'Reto Knutti', 'Ed Hawkins']",2020,10.5194/esd-11-491-2020
569,Science Advances,Science Advances,"['Aurélien Ribes', 'Saïd Qasmi', 'Nathan P. Gillett']",2021,10.1126/sciadv.abc0671
570,"Izvestiya, Atmospheric and Oceanic Physics","Izvestiya, Atmospheric and Oceanic Physics","['E. M. Volodin', 'A. S. Gritsun']",2020,10.1134/S0001433820030123
571,Earth's Future,Earth's Future,"['Melissa S. Bukovsky', 'Jing Gao', 'Linda O. Mearns', ""Brian C. O'Neill""]",2021,10.1029/2020EF001782
572,Hydrology and Earth System Sciences,Hydrology and Earth System Sciences,"['Dharmaveer Singh', 'Manu Vardhan', 'Rakesh Sahu', 'Debrupa Chatterjee', 'Pankaj Chauhan', 'Shiyin Liu']",2023,10.5194/hess-27-1047-2023
573,Climate Dynamics,Climate Dynamics,"['Jian Rao', 'Chaim I. Garfinkel']",2021,10.1007/s00382-021-05647-6
574,Geophysical Research Letters,Geophysical Research Letters,"['Kyung‐Ja Ha', 'Suyeon Moon', 'Axel Timmermann', 'Daeha Kim']",2020,10.1029/2020GL087492
575,Science of The Total Environment,Science of The Total Environment,"['Abhirup Dikshit', 'Biswajeet Pradhan', 'Alfredo Huete', 'Hyuck-Jin Park']",2022,10.1016/j.scitotenv.2022.157239
576,Communications Earth & Environment,Communications Earth & Environment,"['Edward R. Jones', 'Marc F. P. Bierkens', 'Niko Wanders', 'Edwin H. Sutanudjaja', 'Ludovicus P. H. van Beek', 'Michelle T. H. van Vliet']",2022,10.1038/s43247-022-00554-y
577,Climate,Climate,"['Flavia Fuso', 'Francesca Casale', 'Federico Giudici', 'Daniele Bocchiola']",2021,10.3390/cli9010008
578,Agriculture,Agriculture,"['Maowei Wu', 'Yang Xu', 'Jingyun Zheng', 'Zhixin Hao']",2022,10.3390/agriculture12060763
579,Science,Science,"['E. Sinha', 'A. M. Michalak', 'V. Balaji']",2017,10.1126/science.aan2409
580,Stochastic Environmental Research and Risk Assessment,Stochastic Environmental Research and Risk Assessment,"['Jiaxi Tian', 'Zengxin Zhang', 'Zeeshan Ahmed', 'Leying Zhang', 'Buda Su', 'Hui Tao', 'Tong Jiang']",2021,10.1007/s00477-020-01948-0
581,Nature Climate Change,Nature Climate Change,"['Brian C. O’Neill', 'Timothy R. Carter', 'Kristie Ebi', 'Paula A. Harrison', 'Eric Kemp-Benedict', 'Kasper Kok', 'Elmar Kriegler', 'Benjamin L. Preston', 'Keywan Riahi', 'Jana Sillmann', 'Bas J. van Ruijven', 'Detlef van Vuuren', 'David Carlisle', 'Cecilia Conde', 'Jan Fuglestvedt', 'Carole Green', 'Tomoko Hasegawa', 'Julia Leininger', 'Seth Monteith', 'Ramon Pichs-Madruga']",2020,10.1038/s41558-020-00952-0
582,Geophysical Research Letters,Geophysical Research Letters,"['Christopher J. Smith', 'Piers M. Forster']",2021,10.1029/2021GL094948
583,Geoscientific Model Development,Geoscientific Model Development,"['Twan van Noije', 'Tommi Bergman', 'Philippe Le Sager', ""Declan O'Donnell"", 'Risto Makkonen', 'María Gonçalves-Ageitos', 'Ralf Döscher', 'Uwe Fladrich', 'Jost von Hardenberg', 'Jukka-Pekka Keskinen', 'Hannele Korhonen', 'Anton Laakso', 'Stelios Myriokefalitakis', 'Pirkka Ollinaho', 'Carlos Pérez García-Pando', 'Thomas Reerink', 'Roland Schrödner', 'Klaus Wyser', 'Shuting Yang']",2021,10.5194/gmd-14-5637-2021
584,Environmental Impact Assessment Review,Environmental Impact Assessment Review,"['Xueyan Guo', 'Yuxin Zhang', 'Dongfang Guo', 'Wentao Lu', 'He Xu']",2023,10.1016/j.eiar.2023.107062
585,Ocean-Land-Atmosphere Research,Ocean-Land-Atmosphere Research,"['Qiang Wang', 'Qi Shu', 'Shizhu Wang', 'Agnieszka Beszczynska-Moeller', 'Sergey Danilov', 'Laura Steur', 'Thomas W. N. Haine', 'Michael Karcher', 'Craig M. Lee', 'Paul G. Myers', 'Igor V. Polyakov', 'Christine Provost', 'Øystein Skagseth', 'Gunnar Spreen', 'Rebecca Woodgate']",2023,10.34133/olar.0013
586,Environmental Research Letters,Environmental Research Letters,"['Jarmo S Kikstra', 'Paul Waidelich', 'James Rising', 'Dmitry Yumashev', 'Chris Hope', 'Chris M Brierley']",2021,10.1088/1748-9326/ac1d0b
587,Atmosphere-Ocean,Atmosphere-Ocean,"['S. R. Sobie', 'F. W. Zwiers', 'C. L. Curry']",2021,10.1080/07055900.2021.2011103
588,International Journal of Climatology,International Journal of Climatology,"['Xinguo Chen', 'Yi Li', 'Ning Yao', 'De Li Liu', 'Qingzhu Liu', 'Xiaoyan Song', 'Fenggui Liu', 'Bakhtiyor Pulatov', 'Qingtao Meng', 'Puyu Feng']",2022,10.1002/joc.7824
589,Progress in Oceanography,Progress in Oceanography,"['Clara Azarian', 'Laurent Bopp', 'Alice Pietri', 'Jean-Baptiste Sallée', ""Francesco d'Ovidio""]",2023,10.1016/j.pocean.2023.103036
590,Sustainability Science,Sustainability Science,"['Núria Roura-Pascual', 'Brian Leung', 'Wolfgang Rabitsch', 'Lucas Rutting', 'Joost Vervoort', 'Sven Bacher', 'Stefan Dullinger', 'Karl-Heinz Erb', 'Jonathan M. Jeschke', 'Stelios Katsanevakis', 'Ingolf Kühn', 'Bernd Lenzner', 'Andrew M. Liebhold', 'Michael Obersteiner', 'Anibal Pauchard', 'Garry D. Peterson', 'Helen E. Roy', 'Hanno Seebens', 'Marten Winter', 'Mark A. Burgman', 'Piero Genovesi', 'Philip E. Hulme', 'Reuben P. Keller', 'Guillaume Latombe', 'Melodie A. McGeoch', 'Gregory M. Ruiz', 'Riccardo Scalera', 'Michael R. Springborn', 'Betsy von Holle', 'Franz Essl']",2021,10.1007/s11625-021-00963-6
591,Annals of the New York Academy of Sciences,Annals of the New York Academy of Sciences,"['Francisco Estrada', 'W. J. Wouter Botzen']",2021,10.1111/nyas.14652
592,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Flossie Brown', 'Gerd A. Folberth', 'Stephen Sitch', 'Susanne Bauer', 'Marijn Bauters', 'Pascal Boeckx', 'Alexander W. Cheesman', 'Makoto Deushi', 'Inês Dos Santos Vieira', 'Corinne Galy-Lacaux', 'James Haywood', 'James Keeble', 'Lina M. Mercado', ""Fiona M. O'Connor"", 'Naga Oshima', 'Kostas Tsigaridis', 'Hans Verbeeck']",2022,10.5194/acp-22-12331-2022
593,International Journal of Environmental Research and Public Health,International Journal of Environmental Research and Public Health,"['Kate Sargent', 'James Mollard', 'Sian F. Henley', 'Massimo A. Bollasina']",2022,10.3390/ijerph192013656
594,Russian Meteorology and Hydrology,Russian Meteorology and Hydrology,"['O. A. Anisimov', 'E. L. Zhil’tsova']",2022,10.3103/S1068373922050077
595,Environmental Research Letters,Environmental Research Letters,"['Zachary M Labe', 'Elizabeth A Barnes', 'James W Hurrell']",2023,10.1088/1748-9326/acc81a
596,Water Policy,Water Policy,"['Sagar Kumar Manchikatla', 'N. V. Umamahesh']",2022,10.2166/wp.2022.291
597,Earth's Future,Earth's Future,"['Binbin Huang', 'Fei Lu', 'Binfeng Sun', 'Xiaoke Wang', 'Xiaoma Li', 'Zhiyun Ouyang', 'Yafei Yuan']",2023,10.1029/2022EF003057
598,Nature Communications,Nature Communications,"['Phong V. V. Le', 'James T. Randerson', 'Rebecca Willett', 'Stephen Wright', 'Padhraic Smyth', 'Clément Guilloteau', 'Antonios Mamalakis', 'Efi Foufoula-Georgiou']",2023,10.1038/s41467-023-39463-9
599,"Journal of Japan Society of Civil Engineers, Ser. G (Environmental Research)","Journal of Japan Society of Civil Engineers, Ser. G (Environmental Research)","['Mayuko OHBA', 'Hiromune YOKOKI', 'Makoto TAMURA']",2021,10.2208/jscejer.77.5_I_243
600,Geophysical Research Letters,Geophysical Research Letters,"['Panickal Swapna', 'P. Sreeraj', 'N. Sandeep', 'J. Jyoti', 'R. Krishnan', 'A. G. Prajeesh', 'D. C. Ayantika', 'S. Manmeet']",2022,10.1029/2021GL094650
601,Applied Sciences,Applied Sciences,"['Shaoteng Wu', 'Lei Cao', 'Dong Xu', 'Caiyu Zhao']",2023,10.3390/app13148051
602,Science of The Total Environment,Science of The Total Environment,"['Shi Hu', 'Xunming Wang', 'Xianfang Song']",2023,10.1016/j.scitotenv.2023.161764
603,Atmosphere,Atmosphere,"['Anil Kumar Soni', 'Jayant Nath Tripathi', 'Mukul Tewari', 'M. Sateesh', 'Tarkeshwar Singh']",2023,10.3390/atmos14040725
